5,4,1,2,3,4,0.187107,-73.1773,10.6593,223.096,
END,
5,4,1,2,3,4,-3.25233,53.7815,5.1866,-61.7924,
END,
5,4,1,2,3,4,6.68894,41.8292,2.41235,4.24696,
END,
5,4,1,2,3,4,0.0238036,-7.47973,7.2791,-79.3809,
END,
5,4,1,2,3,4,0.684039,-52.495,-1.38317,-107.691,
END,
5,4,1,2,3,4,-0.953404,28.7994,55.5446,-35.9832,
END,
5,4,1,2,3,4,0.958464,127.012,1.73895,8.88284,
END,
5,4,1,2,3,4,0.0195307,1.16399,12.0949,-145.547,
END,
5,4,1,2,3,4,-0.0405573,-2.45282,-13.0992,2.15524,
END,
5,4,1,2,3,4,-0.364101,-90.5628,7.00231,64.1178,
END,
5,4,1,2,3,4,0.00506979,1.29051,5.35435,4.3052,
END,
5,4,2,3,4,10,51.1417,-97.3157,0.035053,0.0227869,
10,1,1,1,
END,
5,4,1,3,4,11,1.68159,-51.8007,-0.00385021,-0.569735,
11,1,2,1,
END,
5,4,1,2,3,4,-2.06175,-0.639364,-1.67884,-0.126611,
END,
5,4,1,2,3,4,0.0103966,-1.569,4.05294,1.90088,
END,
5,4,1,2,3,4,-1.25664,-2.98601,15.6524,0.0234985,
END,
5,4,1,2,3,4,0.156892,-1.569,4.05294,1.90088,
END,
5,4,1,2,3,4,0.00191757,0.394543,4.83892,3.90478,
END,
