9,8,1,2,3,4,5,6,7,8,156.885,0.277906,4.84156,0.293159,2.01154,890.192,65.3414,-2.94857,
10,9,1,2,3,4,5,6,7,8,146,21.1785,2.80588,-1.86327,0.25,0.704516,4.67525,147.973,0.685293,2.52543,
11,9,1,2,3,4,5,6,7,8,14,42.6767,3.77824,3.0038,0.828388,1.28131,-1.37497,2.76078,0.497416,1099.59,
12,8,1,2,3,4,5,6,7,8,0.423091,2.89674,3.48866,0.25,0.453223,2.81973,0.359873,0.294918,
14,1,8,0.571871,
146,1,8,0.060698,
230,17,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,21,156.885,0.277906,4.84156,0.293159,2.01154,890.192,65.3414,-2.94857,1.91404,6947.67,7.75831,0.830213,3.72541,1.84806,5.10347,1.48613,3.3578,
231,17,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,21.1785,2.80588,-1.86327,0.25,0.704516,4.67525,147.973,0.685293,2.52543,0.658783,0.592407,7.84012,0.310835,18.9794,17.1533,0.275951,0.25,
232,19,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,31,42.6767,3.77824,3.0038,0.828388,1.28131,-1.37497,2.76078,0.497416,1099.59,0.534667,1.00806,0.911591,1.01489,0.35005,3.14626,0.285407,2.90222,64.2612,7.38038,
233,18,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,187,194,0.423091,2.89674,3.48866,0.25,0.453223,2.81973,0.359873,0.294918,1.11305,4.78052,209.085,0.25,0.25,1.14817,2.25212,2.43434,3.67914,1.20044,
235,2,8,8,0.571871,5.61255,
242,1,4,0.25,
252,2,2,8,4.26585,-0.433235,
367,1,8,0.060698,
408,1,8,1.16453,
415,1,1,1.90175,
675,25,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,21,1,2,3,4,5,6,7,8,156.885,0.277906,4.84156,0.293159,2.01154,890.192,65.3414,-2.94857,1.91404,6947.67,7.75831,0.830213,3.72541,1.84806,5.10347,1.48613,3.3578,1.05125,1.19799,2.93156,10.6629,46.4957,1.75392,0.979585,0.25,
676,26,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,146,21.1785,2.80588,-1.86327,0.25,0.704516,4.67525,147.973,0.685293,2.52543,0.658783,0.592407,7.84012,0.310835,18.9794,17.1533,0.275951,0.25,0.25,10.3096,0.768188,5.92323,7.41468,0.60046,121.639,0.25,0.25,
677,28,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,31,1,2,3,4,5,6,7,8,14,42.6767,3.77824,3.0038,0.828388,1.28131,-1.37497,2.76078,0.497416,1099.59,0.534667,1.00806,0.911591,1.01489,0.35005,3.14626,0.285407,2.90222,64.2612,7.38038,57.1839,0.772384,0.25,1.22911,44.1189,0.486238,2.92254,0.596695,1.03956,
678,26,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,187,194,1,2,3,4,5,6,7,8,0.423091,2.89674,3.48866,0.25,0.453223,2.81973,0.359873,0.294918,1.11305,4.78052,209.085,0.25,0.25,1.14817,2.25212,2.43434,3.67914,1.20044,3.48901,26.4915,1.13466,-1.18575,9620.37,10.3429,-0.239454,0.57599,
680,3,8,8,8,0.571871,5.61255,1.14532,
687,1,4,0.25,
697,2,2,8,4.26585,-0.433235,
812,2,8,8,0.060698,3.10511,
853,1,8,1.16453,
860,1,1,1.90175,
END,
9,8,1,2,3,4,5,6,7,8,-0.931584,1.91639,14.8888,2.86822,0.25,0.25,24.1868,0.25,
10,9,1,2,3,4,5,6,7,8,146,21.0504,1.35969,6.50286,1287.18,0.25,0.982326,184.797,0.25,0.436154,
11,9,1,2,3,4,5,6,7,8,14,0.25,1.42873,7.18593,1.09475,1.31505,0.837373,0.358302,0.37671,450.23,
12,8,1,2,3,4,5,6,7,8,2.47489,13.9248,1.42697,1.93105,2615.28,0.25,0.712501,0.460051,
14,1,8,0.428259,
146,1,8,6.70951,
222,16,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,-0.931584,1.91639,14.8888,2.86822,0.25,0.25,24.1868,0.25,0.299677,0.580694,10.4028,3.46849,0.25,-1.1056,0.691965,2.93227,
223,18,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,146,21.0504,1.35969,6.50286,1287.18,0.25,0.982326,184.797,0.25,0.436154,0.484919,8.66588,4.22935,557.404,0.337002,0.373651,102.757,0.603264,0.554258,
224,18,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,0.25,1.42873,7.18593,1.09475,1.31505,0.837373,0.358302,0.37671,450.23,0.456765,1.978,6.89786,1.66723,0.719242,1.90243,0.315084,3.38689,464.77,
225,16,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,2.47489,13.9248,1.42697,1.93105,2615.28,0.25,0.712501,0.460051,0.331819,4.01911,0.357568,0.302028,1.31897,-1.92152,1.63976,2.49724,
227,2,8,8,0.428259,4.80189,
359,2,8,8,6.70951,-0.609925,
651,24,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,-0.931584,1.91639,14.8888,2.86822,0.25,0.25,24.1868,0.25,0.299677,0.580694,10.4028,3.46849,0.25,-1.1056,0.691965,2.93227,0.672127,0.341249,0.54685,-1.22646,-1.31044,2.84576,0.319483,3.28395,
652,27,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,146,21.0504,1.35969,6.50286,1287.18,0.25,0.982326,184.797,0.25,0.436154,0.484919,8.66588,4.22935,557.404,0.337002,0.373651,102.757,0.603264,0.554258,2.04525,0.561883,6.7033,2259.54,1.43373,5.09709,1.05658,9.12726,0.687962,
653,27,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,0.25,1.42873,7.18593,1.09475,1.31505,0.837373,0.358302,0.37671,450.23,0.456765,1.978,6.89786,1.66723,0.719242,1.90243,0.315084,3.38689,464.77,2.71383,1.1552,3.9897,1.99235,18.4788,1.00322,0.25,3.04302,1181.69,
654,24,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,2.47489,13.9248,1.42697,1.93105,2615.28,0.25,0.712501,0.460051,0.331819,4.01911,0.357568,0.302028,1.31897,-1.92152,1.63976,2.49724,11.8672,1.885,0.369416,569.97,0.35784,0.419319,-0.0804628,0.294504,
656,3,8,8,8,0.428259,4.80189,0.85858,
788,3,8,8,8,6.70951,-0.609925,1.31509,
1301,32,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,-0.931584,1.91639,14.8888,2.86822,0.25,0.25,24.1868,0.25,0.299677,0.580694,10.4028,3.46849,0.25,-1.1056,0.691965,2.93227,0.672127,0.341249,0.54685,-1.22646,-1.31044,2.84576,0.319483,3.28395,-0.224791,0.317738,44.0459,8.18219,0.324077,0.25,0.285559,7.54968,
1302,36,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,146,21.0504,1.35969,6.50286,1287.18,0.25,0.982326,184.797,0.25,0.436154,0.484919,8.66588,4.22935,557.404,0.337002,0.373651,102.757,0.603264,0.554258,2.04525,0.561883,6.7033,2259.54,1.43373,5.09709,1.05658,9.12726,0.687962,0.25,11.4582,0.25,903.365,1.402,2.9541,0.369375,0.398892,0.361899,
1303,36,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,0.25,1.42873,7.18593,1.09475,1.31505,0.837373,0.358302,0.37671,450.23,0.456765,1.978,6.89786,1.66723,0.719242,1.90243,0.315084,3.38689,464.77,2.71383,1.1552,3.9897,1.99235,18.4788,1.00322,0.25,3.04302,1181.69,1.45572,1.39948,9.92077,0.943629,1.37233,0.857571,1.06205,3.79647,530.334,
1304,33,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,195,2.47489,13.9248,1.42697,1.93105,2615.28,0.25,0.712501,0.460051,0.331819,4.01911,0.357568,0.302028,1.31897,-1.92152,1.63976,2.49724,11.8672,1.885,0.369416,569.97,0.35784,0.419319,-0.0804628,0.294504,0.25,2.42378,0.771012,0.921688,3924.19,0.25,4.06765,0.352776,0.337935,
1306,4,8,8,8,8,0.428259,4.80189,0.85858,-2.44569,
1438,5,8,8,8,8,4,6.70951,-0.609925,1.31509,2.01542,5.5268,
1487,1,1,1.26543,
2175,40,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,-0.931584,1.91639,14.8888,2.86822,0.25,0.25,24.1868,0.25,0.299677,0.580694,10.4028,3.46849,0.25,-1.1056,0.691965,2.93227,0.672127,0.341249,0.54685,-1.22646,-1.31044,2.84576,0.319483,3.28395,-0.224791,0.317738,44.0459,8.18219,0.324077,0.25,0.285559,7.54968,9.98876,-2.44107,0.25,0.322251,0.496322,-0.815469,5.25599,1.85798,
2176,45,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,146,21.0504,1.35969,6.50286,1287.18,0.25,0.982326,184.797,0.25,0.436154,0.484919,8.66588,4.22935,557.404,0.337002,0.373651,102.757,0.603264,0.554258,2.04525,0.561883,6.7033,2259.54,1.43373,5.09709,1.05658,9.12726,0.687962,0.25,11.4582,0.25,903.365,1.402,2.9541,0.369375,0.398892,0.361899,10.104,0.295849,0.473745,9.16307,12.007,5.81363,107.76,5.60802,0.458647,
2177,45,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,0.25,1.42873,7.18593,1.09475,1.31505,0.837373,0.358302,0.37671,450.23,0.456765,1.978,6.89786,1.66723,0.719242,1.90243,0.315084,3.38689,464.77,2.71383,1.1552,3.9897,1.99235,18.4788,1.00322,0.25,3.04302,1181.69,1.45572,1.39948,9.92077,0.943629,1.37233,0.857571,1.06205,3.79647,530.334,1.13139,0.25,0.25,2.6638,2.09287,0.68748,0.25,0.25,2.86233,
2178,41,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,195,1,2,3,4,5,6,7,8,2.47489,13.9248,1.42697,1.93105,2615.28,0.25,0.712501,0.460051,0.331819,4.01911,0.357568,0.302028,1.31897,-1.92152,1.63976,2.49724,11.8672,1.885,0.369416,569.97,0.35784,0.419319,-0.0804628,0.294504,0.25,2.42378,0.771012,0.921688,3924.19,0.25,4.06765,0.352776,0.337935,8.26258,30.129,3.6797,0.346916,4805.18,19.9411,0.348886,0.25,
2180,5,8,8,8,8,8,0.428259,4.80189,0.85858,-2.44569,0.25,
2312,6,8,8,8,8,4,8,6.70951,-0.609925,1.31509,2.01542,5.5268,6.53856,
2361,1,1,1.26543,
END,
9,8,1,2,3,4,5,6,7,8,0.25,0.25,38.895,6.75984,0.378797,0.25,0.636815,11.366,
10,9,1,2,3,4,5,6,7,8,146,0.25,10.9429,-1.63137,903.365,1.6521,0.479848,0.352879,0.526503,0.25,
11,9,1,2,3,4,5,6,7,8,14,0.862988,1.03967,10.0295,0.545905,1.05273,0.857571,1.06205,3.79647,484.736,
12,9,1,2,3,4,5,6,7,8,195,2.84021,3.04677,-1.65786,0.921688,4773.45,0.331488,2.86836,0.306751,0.362086,
14,1,8,8.68797,
146,2,8,4,1.48901,7.79773,
195,1,1,2.19286,
233,16,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,0.25,0.25,38.895,6.75984,0.378797,0.25,0.636815,11.366,14.3188,1.34689,0.25,0.446767,0.496322,1.35057,7.4566,0.25,
234,18,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,146,0.25,10.9429,-1.63137,903.365,1.6521,0.479848,0.352879,0.526503,0.25,9.78348,-0.708108,0.473745,2.99913,10.7387,2.96073,127.528,5.09802,0.25,
235,18,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,0.862988,1.03967,10.0295,0.545905,1.05273,0.857571,1.06205,3.79647,484.736,0.390028,0.25,0.35525,2.58048,1.68562,0.470069,2.12608,0.25,-0.963411,
236,17,1,2,3,4,5,6,7,8,195,1,2,3,4,5,6,7,8,2.84021,3.04677,-1.65786,0.921688,4773.45,0.331488,2.86836,0.306751,0.362086,7.29791,30.129,3.6797,0.48026,3298.78,25.3837,0.25,0.292506,
238,2,8,8,8.68797,1.18791,
370,3,8,4,8,1.48901,7.79773,6.53856,
419,1,1,2.19286,
END,
9,9,1,2,3,4,5,6,7,8,21,0.335354,2.38927,81.7194,0.25,4.36798,0.847094,0.419175,1.84906,0.968518,
10,8,1,2,3,4,5,6,7,8,22.2236,0.334484,2438.23,-2.6495,3.73617,11.0978,2.56504,0.982865,
11,10,1,2,3,4,5,6,7,8,14,31,61.576,1.08075,6.92938,2.99183,2.08248,4.28652,0.350865,1082.93,0.365347,0.329819,
12,8,1,2,3,4,5,6,7,8,0.288772,0.25,1.41677,5.95512,-2.31841,4.95659,4.90499,0.25,
14,1,8,0.25,
21,1,4,12.4824,
31,1,2,1.0941,
218,17,1,2,3,4,5,6,7,8,21,1,2,3,4,5,6,7,8,0.335354,2.38927,81.7194,0.25,4.36798,0.847094,0.419175,1.84906,0.968518,5.49279,0.640447,18.2155,4.3667,33.6026,236.654,3.77359,3.48274,
219,17,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,146,22.2236,0.334484,2438.23,-2.6495,3.73617,11.0978,2.56504,0.982865,1.52138,17.22,2.60452,0.330717,4.50182,0.349306,40.6538,2.60716,1.86429,
220,19,1,2,3,4,5,6,7,8,14,31,1,2,3,4,5,6,7,8,14,61.576,1.08075,6.92938,2.99183,2.08248,4.28652,0.350865,1082.93,0.365347,0.329819,71.7748,0.696848,-2.1017,0.25,0.379489,0.581201,-2.68848,1.83063,2.32763,
221,16,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,0.288772,0.25,1.41677,5.95512,-2.31841,4.95659,4.90499,0.25,11.9822,36.629,0.370686,0.25,4156.39,6.3025,2.70811,-1.25204,
223,2,8,8,0.25,0.521146,
230,1,4,12.4824,
240,1,2,1.0941,
355,1,8,4.82828,
640,25,1,2,3,4,5,6,7,8,21,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,0.335354,2.38927,81.7194,0.25,4.36798,0.847094,0.419175,1.84906,0.968518,5.49279,0.640447,18.2155,4.3667,33.6026,236.654,3.77359,3.48274,3.58926,0.488856,23.4424,4.58952,-2.03001,1221.05,30.4904,8.27528,
641,26,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,146,22.2236,0.334484,2438.23,-2.6495,3.73617,11.0978,2.56504,0.982865,1.52138,17.22,2.60452,0.330717,4.50182,0.349306,40.6538,2.60716,1.86429,3.74499,10.4512,1.30981,708.877,1.4362,0.372952,59.0217,0.298568,-1.98601,
642,28,1,2,3,4,5,6,7,8,14,31,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,61.576,1.08075,6.92938,2.99183,2.08248,4.28652,0.350865,1082.93,0.365347,0.329819,71.7748,0.696848,-2.1017,0.25,0.379489,0.581201,-2.68848,1.83063,2.32763,-0.718396,1.06695,2.50436,0.708494,1.07598,0.978518,0.480453,4.87714,299.029,
643,24,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,0.288772,0.25,1.41677,5.95512,-2.31841,4.95659,4.90499,0.25,11.9822,36.629,0.370686,0.25,4156.39,6.3025,2.70811,-1.25204,2.24546,9.79344,2.09901,-0.867644,5487.6,4.06532,1.0009,2.3236,
645,3,8,8,8,0.25,0.521146,1.03053,
652,1,4,12.4824,
662,1,2,1.0941,
777,2,8,8,4.82828,0.412725,
1278,33,1,2,3,4,5,6,7,8,21,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,0.335354,2.38927,81.7194,0.25,4.36798,0.847094,0.419175,1.84906,0.968518,5.49279,0.640447,18.2155,4.3667,33.6026,236.654,3.77359,3.48274,3.58926,0.488856,23.4424,4.58952,-2.03001,1221.05,30.4904,8.27528,0.736369,0.316495,0.496628,3.15946,10.2305,0.596971,0.25,3.15052,
1279,35,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,146,22.2236,0.334484,2438.23,-2.6495,3.73617,11.0978,2.56504,0.982865,1.52138,17.22,2.60452,0.330717,4.50182,0.349306,40.6538,2.60716,1.86429,3.74499,10.4512,1.30981,708.877,1.4362,0.372952,59.0217,0.298568,-1.98601,0.547524,2.67454,5.7672,1.2092,0.446083,5.98654,0.863098,10.2862,1.98465,
1280,37,1,2,3,4,5,6,7,8,14,31,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,61.576,1.08075,6.92938,2.99183,2.08248,4.28652,0.350865,1082.93,0.365347,0.329819,71.7748,0.696848,-2.1017,0.25,0.379489,0.581201,-2.68848,1.83063,2.32763,-0.718396,1.06695,2.50436,0.708494,1.07598,0.978518,0.480453,4.87714,299.029,55.6421,0.784657,4.26715,0.25,16.0208,1.00322,6.43751,2.44135,951.763,
1281,32,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,0.288772,0.25,1.41677,5.95512,-2.31841,4.95659,4.90499,0.25,11.9822,36.629,0.370686,0.25,4156.39,6.3025,2.70811,-1.25204,2.24546,9.79344,2.09901,-0.867644,5487.6,4.06532,1.0009,2.3236,-0.298075,0.25,0.588123,569.97,0.52525,-1.98557,1.47382,0.25,
1283,4,8,8,8,8,0.25,0.521146,1.03053,1.40787,
1290,1,4,12.4824,
1300,1,2,1.0941,
1415,3,8,8,8,4.82828,0.412725,1.07417,
2137,42,1,2,3,4,5,6,7,8,21,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,21,0.335354,2.38927,81.7194,0.25,4.36798,0.847094,0.419175,1.84906,0.968518,5.49279,0.640447,18.2155,4.3667,33.6026,236.654,3.77359,3.48274,3.58926,0.488856,23.4424,4.58952,-2.03001,1221.05,30.4904,8.27528,0.736369,0.316495,0.496628,3.15946,10.2305,0.596971,0.25,3.15052,2.01969,1347.73,0.87585,2.71773,0.756911,2.7632,2.81026,0.344596,1.18535,
2138,43,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,22.2236,0.334484,2438.23,-2.6495,3.73617,11.0978,2.56504,0.982865,1.52138,17.22,2.60452,0.330717,4.50182,0.349306,40.6538,2.60716,1.86429,3.74499,10.4512,1.30981,708.877,1.4362,0.372952,59.0217,0.298568,-1.98601,0.547524,2.67454,5.7672,1.2092,0.446083,5.98654,0.863098,10.2862,1.98465,2.84824,1.9008,2.81061,4.81129,2.41459,0.744994,2.98917,1.66568,
2139,48,1,2,3,4,5,6,7,8,14,31,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,31,201,61.576,1.08075,6.92938,2.99183,2.08248,4.28652,0.350865,1082.93,0.365347,0.329819,71.7748,0.696848,-2.1017,0.25,0.379489,0.581201,-2.68848,1.83063,2.32763,-0.718396,1.06695,2.50436,0.708494,1.07598,0.978518,0.480453,4.87714,299.029,55.6421,0.784657,4.26715,0.25,16.0208,1.00322,6.43751,2.44135,951.763,0.25,0.787528,1.41888,0.25,12.0096,0.994768,0.504523,2.76447,0.331623,0.667052,2.10233,
2140,41,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,184,0.288772,0.25,1.41677,5.95512,-2.31841,4.95659,4.90499,0.25,11.9822,36.629,0.370686,0.25,4156.39,6.3025,2.70811,-1.25204,2.24546,9.79344,2.09901,-0.867644,5487.6,4.06532,1.0009,2.3236,-0.298075,0.25,0.588123,569.97,0.52525,-1.98557,1.47382,0.25,0.571286,0.289066,0.343048,0.667887,1.06991,2.02336,0.641826,3.2865,1.28193,
2142,5,8,8,8,8,8,0.25,0.521146,1.03053,1.40787,86.7242,
2149,2,4,4,12.4824,3.11862,
2159,2,2,2,1.0941,2.61845,
2274,3,8,8,8,4.82828,0.412725,1.07417,
2312,1,4,0.495676,
2329,1,2,-1.65062,
