9,8,1,2,3,4,5,6,7,8,156.885,0.277906,4.84156,0.293159,2.01154,890.192,65.3414,-2.94857,
3220,50,1,2,3,4,5,6,7,8,21,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,21,1,2,3,4,5,6,7,8,0.335354,2.38927,81.7194,0.25,4.36798,0.847094,0.419175,1.84906,0.968518,5.49279,0.640447,18.2155,4.3667,33.6026,236.654,3.77359,3.48274,3.58926,0.488856,23.4424,4.58952,-2.03001,1221.05,30.4904,8.27528,0.736369,0.316495,0.496628,3.15946,10.2305,0.596971,0.25,3.15052,2.01969,1347.73,0.87585,2.71773,0.756911,2.7632,2.81026,0.344596,1.18535,0.571642,1.16553,0.763165,0.303943,30.3092,0.25,1.10656,0.360801,
3221,52,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,146,22.2236,0.334484,2438.23,-2.6495,3.73617,11.0978,2.56504,0.982865,1.52138,17.22,2.60452,0.330717,4.50182,0.349306,40.6538,2.60716,1.86429,3.74499,10.4512,1.30981,708.877,1.4362,0.372952,59.0217,0.298568,-1.98601,0.547524,2.67454,5.7672,1.2092,0.446083,5.98654,0.863098,10.2862,1.98465,2.84824,1.9008,2.81061,4.81129,2.41459,0.744994,2.98917,1.66568,4.00517,0.292623,13.0868,2.89784,-1.47026,1.50336,3.13997,0.341305,4.31791,
3222,57,1,2,3,4,5,6,7,8,14,31,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,31,201,1,2,3,4,5,6,7,8,14,61.576,1.08075,6.92938,2.99183,2.08248,4.28652,0.350865,1082.93,0.365347,0.329819,71.7748,0.696848,-2.1017,0.25,0.379489,0.581201,-2.68848,1.83063,2.32763,-0.718396,1.06695,2.50436,0.708494,1.07598,0.978518,0.480453,4.87714,299.029,55.6421,0.784657,4.26715,0.25,16.0208,1.00322,6.43751,2.44135,951.763,0.25,0.787528,1.41888,0.25,12.0096,0.994768,0.504523,2.76447,0.331623,0.667052,2.10233,118.831,0.439744,0.327385,0.418204,0.77991,1.58079,1.77424,3.91694,-0.502802,
3223,49,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,184,1,2,3,4,5,6,7,8,0.288772,0.25,1.41677,5.95512,-2.31841,4.95659,4.90499,0.25,11.9822,36.629,0.370686,0.25,4156.39,6.3025,2.70811,-1.25204,2.24546,9.79344,2.09901,-0.867644,5487.6,4.06532,1.0009,2.3236,-0.298075,0.25,0.588123,569.97,0.52525,-1.98557,1.47382,0.25,0.571286,0.289066,0.343048,0.667887,1.06991,2.02336,0.641826,3.2865,1.28193,0.478935,25.0043,0.25,4.51536,2.97429,0.392769,2.5952,0.25,
3225,6,8,8,8,8,8,8,0.25,0.521146,1.03053,1.40787,86.7242,0.353859,
3232,2,4,4,12.4824,3.11862,
3242,2,2,2,1.0941,2.61845,
3357,4,8,8,8,8,4.82828,0.412725,1.07417,6.11824,
3395,1,4,0.495676,
3412,1,2,-1.65062,
END,
9,8,1,2,3,4,5,6,7,8,82.8723,6.29991,0.25,0.82879,3.37957,0.97511,17.9839,2.49655,
10,8,1,2,3,4,5,6,7,8,3.20965,2.28741,-1.68953,2.52656,11.1105,4.11003,2.23449,0.448091,
11,9,1,2,3,4,5,6,7,8,14,1.63624,2.35861,1.84512,0.397932,0.25,27.2231,1.17847,1.8901,0.356013,
12,8,1,2,3,4,5,6,7,8,0.382693,1.21981,2.24814,1445.22,10224.4,0.734543,-0.522265,9.15539,
14,1,8,23.2961,
222,16,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,82.8723,6.29991,0.25,0.82879,3.37957,0.97511,17.9839,2.49655,11.0866,3.0412,0.25,13.1305,34.9496,537.644,0.329007,2.55099,
223,17,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,146,3.20965,2.28741,-1.68953,2.52656,11.1105,4.11003,2.23449,0.448091,5.47341,13.0674,0.442339,9.35347,19.2397,2.56807,0.942144,2.90757,2.56959,
224,18,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,1.63624,2.35861,1.84512,0.397932,0.25,27.2231,1.17847,1.8901,0.356013,51.4895,0.25,2.31303,1.71107,2.59055,0.660716,3.62266,2.71733,1.5066,
225,17,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,146,0.382693,1.21981,2.24814,1445.22,10224.4,0.734543,-0.522265,9.15539,0.834055,21.4477,4.3893,0.497595,2505.8,14.7565,5.50937,4.16977,0.25,
227,2,8,8,23.2961,0.469587,
359,1,8,0.25,
651,25,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,176,82.8723,6.29991,0.25,0.82879,3.37957,0.97511,17.9839,2.49655,11.0866,3.0412,0.25,13.1305,34.9496,537.644,0.329007,2.55099,0.763778,2.3935,3.12497,3.45193,21.3044,0.511294,0.25,2.26578,3.82085,
652,26,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,207,3.20965,2.28741,-1.68953,2.52656,11.1105,4.11003,2.23449,0.448091,5.47341,13.0674,0.442339,9.35347,19.2397,2.56807,0.942144,2.90757,2.56959,5.22814,6.93867,-0.24087,1.08764,1.55506,3.83618,4.93021,0.873566,-0.590431,
653,27,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,1.63624,2.35861,1.84512,0.397932,0.25,27.2231,1.17847,1.8901,0.356013,51.4895,0.25,2.31303,1.71107,2.59055,0.660716,3.62266,2.71733,1.5066,-0.91066,2.09876,0.284098,0.59415,7.15893,0.736197,0.68591,0.25,830.659,
654,25,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,0.382693,1.21981,2.24814,1445.22,10224.4,0.734543,-0.522265,9.15539,0.834055,21.4477,4.3893,0.497595,2505.8,14.7565,5.50937,4.16977,0.25,0.760257,0.25,4.87608,3.34821,8581.52,1.05117,3.48445,8.15768,
656,3,8,8,8,23.2961,0.469587,6.16838,
788,1,8,0.25,
818,1,3,1.02042,
849,1,4,1.30964,
1301,33,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,176,1,2,3,4,5,6,7,8,82.8723,6.29991,0.25,0.82879,3.37957,0.97511,17.9839,2.49655,11.0866,3.0412,0.25,13.1305,34.9496,537.644,0.329007,2.55099,0.763778,2.3935,3.12497,3.45193,21.3044,0.511294,0.25,2.26578,3.82085,1.28337,-2.05507,16.3459,0.585437,0.401329,0.25,2.69307,3.09778,
1302,35,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,207,1,2,3,4,5,6,7,8,146,3.20965,2.28741,-1.68953,2.52656,11.1105,4.11003,2.23449,0.448091,5.47341,13.0674,0.442339,9.35347,19.2397,2.56807,0.942144,2.90757,2.56959,5.22814,6.93867,-0.24087,1.08764,1.55506,3.83618,4.93021,0.873566,-0.590431,1.02004,0.591128,7.69082,1119.05,0.390943,3.16685,0.25,1.84005,3.26876,
1303,36,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,1.63624,2.35861,1.84512,0.397932,0.25,27.2231,1.17847,1.8901,0.356013,51.4895,0.25,2.31303,1.71107,2.59055,0.660716,3.62266,2.71733,1.5066,-0.91066,2.09876,0.284098,0.59415,7.15893,0.736197,0.68591,0.25,830.659,127.808,0.712249,9.57463,1.54143,0.415999,0.647885,0.564851,3.47269,524.117,
1304,33,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,0.382693,1.21981,2.24814,1445.22,10224.4,0.734543,-0.522265,9.15539,0.834055,21.4477,4.3893,0.497595,2505.8,14.7565,5.50937,4.16977,0.25,0.760257,0.25,4.87608,3.34821,8581.52,1.05117,3.48445,8.15768,0.25,19.3449,6.21709,1074.44,6535.83,0.349179,2.45143,14.2694,
1306,4,8,8,8,8,23.2961,0.469587,6.16838,9.56977,
1438,2,8,8,0.25,0.25,
1468,1,3,1.02042,
1499,1,4,1.30964,
2175,41,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,176,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,82.8723,6.29991,0.25,0.82879,3.37957,0.97511,17.9839,2.49655,11.0866,3.0412,0.25,13.1305,34.9496,537.644,0.329007,2.55099,0.763778,2.3935,3.12497,3.45193,21.3044,0.511294,0.25,2.26578,3.82085,1.28337,-2.05507,16.3459,0.585437,0.401329,0.25,2.69307,3.09778,0.288983,0.399373,14.0783,-1.308,0.393816,565.104,2.97271,12.0786,
2176,43,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,207,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,3.20965,2.28741,-1.68953,2.52656,11.1105,4.11003,2.23449,0.448091,5.47341,13.0674,0.442339,9.35347,19.2397,2.56807,0.942144,2.90757,2.56959,5.22814,6.93867,-0.24087,1.08764,1.55506,3.83618,4.93021,0.873566,-0.590431,1.02004,0.591128,7.69082,1119.05,0.390943,3.16685,0.25,1.84005,3.26876,30.8182,0.278507,0.25,1127.78,52.1716,5.65584,0.654859,0.360884,
2177,45,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,1.63624,2.35861,1.84512,0.397932,0.25,27.2231,1.17847,1.8901,0.356013,51.4895,0.25,2.31303,1.71107,2.59055,0.660716,3.62266,2.71733,1.5066,-0.91066,2.09876,0.284098,0.59415,7.15893,0.736197,0.68591,0.25,830.659,127.808,0.712249,9.57463,1.54143,0.415999,0.647885,0.564851,3.47269,524.117,0.496509,4.63858,6.5056,2.65203,-2.15658,13.8538,1.18448,4.34379,1.04693,
2178,41,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,146,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,0.382693,1.21981,2.24814,1445.22,10224.4,0.734543,-0.522265,9.15539,0.834055,21.4477,4.3893,0.497595,2505.8,14.7565,5.50937,4.16977,0.25,0.760257,0.25,4.87608,3.34821,8581.52,1.05117,3.48445,8.15768,0.25,19.3449,6.21709,1074.44,6535.83,0.349179,2.45143,14.2694,24.4427,0.358812,1.00782,2955.88,2.20209,0.25,1.98225,0.679324,
2180,5,8,8,8,8,8,23.2961,0.469587,6.16838,9.56977,0.301878,
2312,2,8,8,0.25,0.25,
2342,1,3,1.02042,
2373,1,4,1.30964,
END,
9,8,1,2,3,4,5,6,7,8,0.401222,-2.84039,14.0783,0.755396,0.354714,613.376,2.7467,17.4185,
10,8,1,2,3,4,5,6,7,8,1.54245,0.25,2.89904,1127.78,55.0925,4.37703,0.654859,0.35638,
11,9,1,2,3,4,5,6,7,8,14,0.490769,2.55517,6.58255,0.34542,6.26274,13.8538,1.18448,3.56079,0.735244,
12,8,1,2,3,4,5,6,7,8,13.4079,0.433797,1.00782,2916.05,0.4085,0.25,1.54801,0.679324,
14,1,8,0.25,
END,
9,9,1,2,3,4,5,6,7,8,21,4.0732,1836.86,0.357572,1.86288,1.00296,1.19314,0.406,14.9715,8.58027,
10,8,1,2,3,4,5,6,7,8,1.46023,1.86384,3706.32,1.01671,120.192,10.2444,7.88104,26.0664,
11,10,1,2,3,4,5,6,7,8,14,31,23.783,0.578376,-1.38319,0.279372,4.38139,0.361438,3.16386,2.53237,53.0277,0.370015,
12,8,1,2,3,4,5,6,7,8,7.65675,17.0761,-1.50581,3.18006,0.359054,1.18441,9.83727,0.25,
14,1,8,5.47366,
21,1,4,4.10344,
31,1,2,-0.309242,
230,17,1,2,3,4,5,6,7,8,21,1,2,3,4,5,6,7,8,4.0732,1836.86,0.357572,1.86288,1.00296,1.19314,0.406,14.9715,8.58027,138.647,8.41464,0.565067,0.82879,4.98963,1.6001,34.6873,-0.235808,
231,16,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1.46023,1.86384,3706.32,1.01671,120.192,10.2444,7.88104,26.0664,4.52965,2.28741,3.36758,4.4627,17.0983,7.85874,2.53756,0.623635,
232,19,1,2,3,4,5,6,7,8,14,31,1,2,3,4,5,6,7,8,14,23.783,0.578376,-1.38319,0.279372,4.38139,0.361438,3.16386,2.53237,53.0277,0.370015,1.95837,0.25,2.47983,0.494011,0.347404,19.8315,2.09118,3.49587,0.356013,
233,16,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,7.65675,17.0761,-1.50581,3.18006,0.359054,1.18441,9.83727,0.25,0.25,0.25,2.57606,2210.42,0.25,0.810762,0.570083,8.21467,
235,3,8,8,3,5.47366,68.9148,0.328392,
242,1,4,4.10344,
252,1,2,-0.309242,
675,25,1,2,3,4,5,6,7,8,21,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,4.0732,1836.86,0.357572,1.86288,1.00296,1.19314,0.406,14.9715,8.58027,138.647,8.41464,0.565067,0.82879,4.98963,1.6001,34.6873,-0.235808,15.7151,0.640447,0.509596,7.75172,48.9188,339.664,7.53284,5.90428,
676,25,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,146,1.46023,1.86384,3706.32,1.01671,120.192,10.2444,7.88104,26.0664,4.52965,2.28741,3.36758,4.4627,17.0983,7.85874,2.53756,0.623635,3.97844,42.1736,0.312056,0.651362,5.47425,1.13127,-2.26061,0.881867,3.52679,
677,28,1,2,3,4,5,6,7,8,14,31,1,2,3,4,5,6,7,8,14,1,2,3,4,5,6,7,8,14,23.783,0.578376,-1.38319,0.279372,4.38139,0.361438,3.16386,2.53237,53.0277,0.370015,1.95837,0.25,2.47983,0.494011,0.347404,19.8315,2.09118,3.49587,0.356013,0.25,1.03808,4.24251,0.25,0.72618,1.17949,6.04745,3.18023,2.16155,
678,24,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,7.65675,17.0761,-1.50581,3.18006,0.359054,1.18441,9.83727,0.25,0.25,0.25,2.57606,2210.42,0.25,0.810762,0.570083,8.21467,25.9335,2.32928,0.457951,0.452154,2.13464,11.1243,0.25,0.364862,
680,4,8,8,3,8,5.47366,68.9148,0.328392,0.335953,
687,1,4,4.10344,
697,1,2,-0.309242,
812,1,8,0.25,
END,
9,9,1,2,3,4,5,6,7,8,21,4.0732,1836.86,0.25,1.86288,0.732609,1.19314,0.406,11.4806,12.3811,
10,8,1,2,3,4,5,6,7,8,1.3495,1.6346,3706.32,0.863708,131.194,14.5059,9.25225,26.0664,
11,10,1,2,3,4,5,6,7,8,14,31,27.1956,0.773915,1.45292,0.333899,2.97306,0.25,2.67379,3.38,53.0277,0.25,
12,8,1,2,3,4,5,6,7,8,11.034,17.0761,-2.75735,3.18006,0.498684,1.18441,8.36314,0.25,
14,1,8,-1.73854,
21,1,4,4.10344,
31,1,2,1.84967,
230,17,1,2,3,4,5,6,7,8,21,1,2,3,4,5,6,7,8,4.0732,1836.86,0.25,1.86288,0.732609,1.19314,0.406,11.4806,12.3811,111.372,8.41464,0.514296,0.82879,5.92753,1.71695,29.2516,0.25,
231,16,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1.3495,1.6346,3706.32,0.863708,131.194,14.5059,9.25225,26.0664,2.06487,2.28741,0.327495,3.9867,17.1624,6.74487,2.23449,0.623635,
232,19,1,2,3,4,5,6,7,8,14,31,1,2,3,4,5,6,7,14,223,27.1956,0.773915,1.45292,0.333899,2.97306,0.25,2.67379,3.38,53.0277,0.25,2.16442,0.341652,2.98712,0.494011,0.526532,-1.51287,2.99533,0.413105,2.34489,
233,16,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,11.034,17.0761,-2.75735,3.18006,0.498684,1.18441,8.36314,0.25,0.25,0.322138,2.57606,2893.09,-1.4974,0.810762,0.389749,11.8251,
235,3,8,8,3,-1.73854,50.9046,0.338113,
242,1,4,4.10344,
252,1,2,1.84967,
444,1,8,1,
675,25,1,2,3,4,5,6,7,8,21,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,4.0732,1836.86,0.25,1.86288,0.732609,1.19314,0.406,11.4806,12.3811,111.372,8.41464,0.514296,0.82879,5.92753,1.71695,29.2516,0.25,15.6591,0.640447,0.564385,0.25,30.3423,236.654,5.89939,5.38485,
676,25,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,146,1.3495,1.6346,3706.32,0.863708,131.194,14.5059,9.25225,26.0664,2.06487,2.28741,0.327495,3.9867,17.1624,6.74487,2.23449,0.623635,3.46358,32.314,0.27748,0.738174,4.50182,0.904991,46.6041,1.18503,3.52679,
677,28,1,2,3,4,5,6,7,8,14,31,1,2,3,4,5,6,7,14,223,1,2,3,4,5,6,7,8,14,27.1956,0.773915,1.45292,0.333899,2.97306,0.25,2.67379,3.38,53.0277,0.25,2.16442,0.341652,2.98712,0.494011,0.526532,-1.51287,2.99533,0.413105,2.34489,0.25,0.696848,4.24251,0.33884,0.49528,0.945818,6.30062,2.49426,2.16155,
678,24,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,1,2,3,4,5,6,7,8,11.034,17.0761,-2.75735,3.18006,0.498684,1.18441,8.36314,0.25,0.25,0.322138,2.57606,2893.09,-1.4974,0.810762,0.389749,11.8251,25.9335,2.32928,0.373344,0.452154,-2.99849,11.1243,0.25,0.354856,
680,4,8,8,3,8,-1.73854,50.9046,0.338113,0.468048,
687,1,4,4.10344,
697,1,2,1.84967,
812,1,8,0.25,
889,1,8,1,
END,
9,9,1,2,3,4,5,6,7,8,21,0.338659,2.19667,9.63558,1.85432,0.445869,1.60667,2.65561,6.27151,0.25,
10,8,1,2,3,4,5,6,7,8,29.4303,2.60541,2055.35,0.670402,1.44839,60.3019,3.70948,5.46355,
11,10,1,2,3,4,5,6,7,8,14,31,63.3346,2.02734,4.70939,14.2942,1.52489,-1.67753,0.81129,4.9223,1.22979,1.96427,
12,8,1,2,3,4,5,6,7,8,0.301427,1.17545,0.25,0.25,1.35045,0.365142,1.83,5.67958,
14,1,8,1.14146,
21,1,4,0.49204,
31,2,2,1,3.73368,0.25,
END,
9,9,1,2,3,4,5,6,7,8,21,0.484978,2.19667,8.70679,1.85432,0.445869,2.505,2.65561,4.24502,0.25,
10,8,1,2,3,4,5,6,7,8,29.37,2.60541,2055.35,0.588342,1.15662,86.4709,-2.74249,5.46355,
11,10,1,2,3,4,5,6,7,8,14,31,69.9702,2.02734,4.70939,14.2942,1.85098,2.71129,0.79089,-2.39125,0.862424,1.72293,
12,8,1,2,3,4,5,6,7,8,0.301427,1.17545,-2.31509,0.292016,1.57334,0.535828,1.27554,5.43692,
14,1,8,0.880047,
21,1,4,0.49204,
31,2,2,1,4.25884,0.25,
END,
9,9,1,2,3,4,5,6,7,8,21,-0.83851,0.25,0.440182,4.90491,3261.01,0.50247,1.97429,2.17412,0.684491,
10,8,1,2,3,4,5,6,7,8,1.42915,0.484768,8.07513,5.62411,0.25,3.42921,0.873427,1.33587,
11,11,1,2,3,4,5,6,7,8,14,31,167,-1.49825,0.287439,7.62767,-1.24175,-1.83595,0.567271,0.383824,1.62936,4.73898,21.0545,3.74396,
12,8,1,2,3,4,5,6,7,8,0.677313,51.2656,6.09318,-0.983278,0.25,-2.33449,23.5336,4.79276,
14,1,8,0.25,
21,1,4,0.960625,
31,1,2,1.10672,
167,1,14,-1.46802,
END,
9,9,1,2,3,4,5,6,7,8,21,309.913,0.25,0.376085,6.83059,3261.01,0.601361,1.97429,2.17412,0.584908,
10,8,1,2,3,4,5,6,7,8,1.42915,0.538399,8.07513,3.81645,0.25,4.02611,0.873427,1.17885,
11,11,1,2,3,4,5,6,7,8,14,31,167,16.4959,0.25,5.09744,17.9982,1.38904,0.567271,0.573369,2.4084,6.3203,21.0545,3.74396,
12,8,1,2,3,4,5,6,7,8,0.48548,-2.96961,8.91877,0.25,0.25,-0.0616104,17.6372,3.70103,
14,1,8,0.25,
21,1,4,0.960625,
31,1,2,1.10672,
167,1,14,4.35952,
END,
9,8,1,2,3,4,5,6,7,8,2.82546,0.307305,0.646076,2.93007,0.349948,5357.87,0.875606,0.898024,
10,8,1,2,3,4,5,6,7,8,1.17765,33.4249,3.07885,2.87693,0.530248,0.32605,0.333692,0.59569,
11,9,1,2,3,4,5,6,7,8,14,3.48452,2.1037,2.1044,2.1569,1.45052,1.74133,2.26077,0.25,3.92037,
12,8,1,2,3,4,5,6,7,8,0.291357,1.01266,0.25,1.47738,8490.4,2.95219,3.07408,0.418495,
14,1,8,1.19596,
END,
9,8,1,2,3,4,5,6,7,8,2.82546,0.345043,0.825941,2.43149,0.349948,3578.16,0.875606,1.23493,
10,8,1,2,3,4,5,6,7,8,0.856264,24.9927,3.07885,3.68604,-2.67323,0.32605,0.3699,0.789923,
11,9,1,2,3,4,5,6,7,8,14,3.48452,1.41432,1.91026,1.77459,1.64846,1.26641,2.26077,2.49411,3.69846,
12,8,1,2,3,4,5,6,7,8,-1.56541,1.01266,0.25,1.64371,8490.4,2.95219,3.41521,0.418495,
14,1,8,1.40388,
END,
