5,32,1,2,3,4,6,7,10,11,12,13,14,15,16,19,21,22,25,26,29,31,33,38,128,142,154,268,368,381,422,444,502,532,-7.9128,0.12112,-13.5926,-5.61152,-395.155,4.31857e-08,0.818303,20.1571,0.141763,0.0669962,-53.6551,-10.895,0.00853416,32.5637,84.7592,-1.33525,-45.6998,-67.7453,22.7865,94.7568,-105.155,124.984,-0.198389,-0.493429,61.1291,1.43837e-05,-13.1351,-18.8202,-54.5884,-25.1171,87.5799,54.5462,
19,5,3,86,98,165,216,-117.947,1.30398,281.653,-10745.2,0.0826628,
21,2,2,65,411.993,-4.5281,
22,7,1,47,26,143,353,365,3,1.02981,-0.000123923,-2.88895,-29.3576,-18.5372,-95.028,473.009,
25,1,3,-31.9617,
26,2,4,194,11.7965,-410.46,
29,5,2,50,146,265,531,-23.5718,-188.361,-0.0011567,-3.01201,3.64226,
31,2,3,145,-29.0648,-0.10267,
33,1,1,-0.0454361,
35,1,3,-66.415,
38,2,2,15,2.51005e-05,2.24076,
47,1,1,0.203652,
50,1,2,-0.00354918,
52,4,3,195,277,333,-0.356283,21.697,0.00915521,1.21849,
55,1,3,-15.5594,
65,1,2,-82.0518,
84,1,26,-106.614,
86,2,3,168,0.0483094,0.616491,
98,2,86,500,-47.0922,-48.203,
117,3,3,204,457,16.7724,0.246466,-6.65859e-05,
128,1,38,-213.25,
142,1,518,-3.10962,
143,1,1,29.5257,
145,2,3,232,17.7579,-0.00305104,
146,2,2,86,-38.2042,-1061.75,
154,1,15,-0.0847169,
165,1,98,-60.8709,
168,1,3,4.61923,
194,1,4,169.358,
195,2,3,452,-0.360091,6.54908,
204,1,3,1.48993,
216,1,3,-88.7803,
232,1,3,3073.54,
265,1,50,72.5517,
266,1,1,-2405.27,
277,1,3,-22.8848,
299,2,38,441,-124.901,10.5746,
313,1,3,48.7571,
332,1,25,0.0642362,
333,2,3,1,9.03432,0,
353,2,26,1,-123.306,0,
365,1,143,-4.64427,
376,1,21,54.2372,
414,1,4,192.445,
427,1,7,-0.0361769,
441,1,38,-0.249719,
452,1,3,-0.58637,
457,1,3,-0.464024,
470,1,2,-12.2421,
500,1,86,0.996343,
510,1,21,0.355001,
518,1,4,0.9269,
531,1,2,1,
END,
5,33,1,2,3,4,6,7,10,11,12,13,14,15,16,19,21,22,25,26,29,31,33,38,84,128,142,154,299,313,332,376,414,427,510,11.8537,-0.00114481,50.6102,43.8724,104.999,55.702,-7.64391,-36.5712,-22.5981,51.3986,-53.5842,0.927486,0.249733,186.698,-398.498,0.0204334,-92.4065,0.913572,-14.6035,4.87178,-15.4498,-81.374,-6.63317,-239.861,-0.00026466,-7.35871,-0.759126,-4.52182,-5.18991,-47.5172,-59.5696,-0.0106527,42.2898,
6,1,2,-262.449,
7,2,1,266,-46.7337,0.371136,
10,2,3,52,91.6956,166.296,
11,1,1,2.67555e-08,
12,2,1,2,40.6055,0.591703,
13,4,3,35,55,2,0.0534152,5.22545,125.117,-2.05566,
14,3,3,117,204,-4.15358,24.7397,0,
15,2,3,10,23.5031,-37.2346,
16,2,2,470,96.1302,-71.8318,
19,5,3,86,98,165,216,-169.746,19.9344,281.653,-4651.96,0.202402,
21,2,2,65,411.993,-4.5281,
22,7,1,47,26,143,353,365,3,0.116993,-0.000123923,-2.88895,56.0791,-18.5372,-95.028,473.009,
25,1,3,-0.329779,
26,2,4,194,11.7965,-227.454,
29,5,2,50,146,265,531,3.64226,-188.361,-0.0011567,-3.01201,3.64226,
31,2,3,145,-29.0648,-0.0424565,
33,1,1,-0.0186599,
35,1,3,-128.738,
38,2,2,15,-63.0117,2.24076,
47,1,1,0.144422,
50,1,2,0.01179,
52,4,3,195,277,333,-0.356283,2.86585,0.0208928,0.638295,
55,1,3,-15.5594,
65,1,2,-82.0518,
84,1,26,1.09328,
86,2,3,168,-2.72257,0.616491,
98,2,86,500,-66.1739,-10.4344,
117,3,3,204,457,16.7724,-17.4871,-0.000105305,
128,1,38,-95.9504,
142,1,518,-1.98307,
143,1,1,29.5257,
145,2,3,232,-12.4571,0.209131,
146,2,2,86,-38.2042,1877.11,
154,1,15,-0.230958,
165,1,98,-60.8709,
168,1,3,4.61923,
194,1,4,-88.3611,
195,2,3,452,-0.360091,9.38947,
204,1,3,1.48993,
216,1,3,39.2051,
232,1,3,3073.54,
265,1,50,-178.192,
266,1,1,-2405.27,
277,1,3,-3.08779,
299,2,38,441,-124.901,3.88126,
313,1,3,48.7571,
332,1,25,0.044562,
333,2,3,1,9.03432,0,
353,2,26,1,-20.6553,0,
365,1,143,-4.64427,
376,1,21,620.89,
414,1,4,192.445,
427,1,7,0.373161,
441,1,38,-0.249719,
452,1,3,-0.58637,
457,1,3,-0.464024,
470,1,2,-12.2421,
500,1,86,0.689115,
510,1,21,0.355001,
518,1,4,1,
531,1,2,1,
END,
5,33,1,2,3,4,6,7,10,11,12,13,14,15,16,19,21,22,25,26,29,31,33,38,84,128,142,154,299,313,332,376,414,427,510,16.3105,-0.00114481,81.6891,43.8724,-21.1501,-10.1736,-14.6925,-36.5712,-22.5981,16.8701,-87.1111,0.927486,0.0997959,-107.086,-398.498,0.00528546,-106.655,1.2433,33.1532,-6.35892,-75.9118,-81.374,3.2614,-239.861,-0.00026466,-7.35871,-1411.01,-3.84707,-5.18991,-35.0977,-59.5696,-0.00936647,-160.557,
6,1,2,0.276969,
7,2,1,266,1.86797,0.779172,
10,2,3,52,91.6956,166.296,
11,1,1,2.67555e-08,
12,2,1,2,13.2125,0.591703,
13,4,3,35,55,2,0.0534152,33.9853,131.375,3.91635,
14,3,3,117,204,-2.51716,-18.9979,0,
15,2,3,10,70.1337,-37.2346,
16,2,2,470,96.1302,30.7583,
19,5,3,86,98,165,216,-169.746,19.9344,281.653,-4651.96,0.202402,
21,2,2,65,411.993,-4.5281,
22,7,1,47,26,143,353,365,3,1.02981,-0.0773,-0.494079,-29.3576,-69.7803,-95.028,-32.927,
25,1,3,-0.329779,
26,2,4,194,4.72067,-410.46,
29,5,2,50,146,265,531,-23.5718,69.3447,-0.0011567,-3.01201,3.64226,
31,2,3,145,-29.0648,-0.0424565,
33,1,1,-0.0186599,
35,1,3,-128.738,
38,2,2,15,2.51005e-05,5.36867,
47,1,1,0.203652,
50,1,2,0.01179,
52,4,3,195,277,333,-0.356283,2.86585,0.00915521,0.638295,
55,1,3,16.8058,
65,1,2,-82.0518,
84,1,26,1.09328,
86,2,3,168,0.0483094,0.616491,
98,2,86,500,-66.1739,-48.203,
117,3,3,204,457,16.7724,-17.4871,-0.000105305,
128,1,38,-95.9504,
142,2,4,518,3.75649,-1.98307,
143,1,1,29.5257,
145,2,3,232,-12.4571,-0.00305104,
146,2,2,86,-38.2042,-1061.75,
154,1,15,-0.230958,
165,1,98,-100.883,
168,1,3,4.61923,
194,1,4,-88.3611,
195,2,3,452,-0.360091,6.54908,
204,1,3,1.48993,
216,1,3,-88.7803,
232,1,3,4722.42,
265,1,50,-178.192,
266,1,1,-2409.2,
277,1,3,-22.8848,
299,2,38,441,-232.313,3.88126,
313,1,3,48.7571,
332,1,25,0.044562,
333,2,3,1,9.03432,0,
353,2,26,1,-20.6553,0,
365,1,143,-4.64427,
376,1,21,54.2372,
414,1,4,192.445,
427,1,7,-0.0361769,
441,1,38,-0.249719,
452,1,3,-0.58637,
457,1,3,-0.464024,
470,1,2,-33.8903,
500,1,86,0.996343,
510,1,21,0.265373,
518,1,4,0.9269,
531,1,2,1,
END,
5,33,1,2,3,4,6,7,10,11,12,13,14,15,16,19,21,22,25,26,29,31,33,38,84,128,142,154,299,313,332,376,414,427,510,16.3105,-0.00114481,50.6102,-7.42817,-21.1501,-10.1736,-7.64391,-298.356,-22.5981,16.8701,-87.1111,0.272158,0.249733,-107.086,-398.498,0.00528546,-106.655,0.913572,33.1532,-6.35892,-15.4498,-70.0909,-6.63317,-444.736,-0.000223005,0.751711,-0.759126,-4.52182,20.4996,-47.5172,-151.257,-0.00936647,-160.557,
6,1,2,-262.449,
7,2,1,266,-46.7337,0.371136,
10,2,3,52,91.6956,57.5846,
11,1,1,2.67555e-08,
12,2,1,2,13.2125,8.62735,
13,4,3,35,55,2,-0.0394751,5.22545,131.375,3.91635,
14,3,3,117,204,-2.51716,24.7397,-86.6595,
15,2,3,10,23.5031,304.137,
16,2,2,470,96.1302,30.7583,
19,5,3,86,98,165,216,-117.947,1.30398,281.653,-10745.2,0.0826628,
21,2,2,65,147.011,3.44809,
22,7,1,47,26,143,353,365,3,1.02981,-0.000123923,-2.88895,-29.3576,-69.7803,21.5113,-32.927,
25,1,3,-0.329779,
26,2,4,194,11.7965,-410.46,
29,4,50,146,265,531,-188.361,224.212,-3.01201,3.64226,
31,2,3,145,-29.0648,-0.10267,
33,1,1,-0.0186599,
35,1,3,-128.738,
38,2,2,15,-63.0117,2.24076,
47,1,1,0.144422,
50,1,2,0.01179,
52,4,3,195,277,333,-0.207789,21.697,0.0208928,1.21849,
55,1,3,16.8058,
65,1,2,-30.2071,
84,1,26,1.09328,
86,2,3,168,0.0483094,0.616491,
98,2,86,500,-47.0922,-48.203,
117,3,3,204,457,16.7724,-17.4871,-6.65859e-05,
128,1,38,-95.9504,
142,2,4,518,3.75649,-3.10962,
143,1,1,29.5257,
145,2,3,232,-12.4571,-0.00305104,
146,2,2,86,-38.2042,1877.11,
154,1,15,-0.0847169,
165,1,98,-100.883,
168,1,3,7.49664,
194,1,4,-88.3611,
195,2,3,452,-0.378244,6.54908,
204,1,3,1.48993,
216,1,3,-88.7803,
232,1,3,4722.42,
265,1,50,-178.192,
266,1,1,-2409.2,
277,1,3,-3.08779,
299,2,38,441,-232.313,10.5746,
313,1,3,48.7571,
332,1,25,0.044562,
333,2,3,1,9.03432,0,
353,2,26,1,-20.6553,0,
365,1,143,-1.44327,
376,1,21,620.89,
414,1,4,192.445,
427,1,7,0.373161,
441,1,38,-0.362498,
452,1,3,1.07277,
457,1,3,-0.464024,
470,1,2,-12.2421,
500,1,86,0.689115,
510,1,21,0.265373,
518,1,4,0.9269,
531,1,2,1,
END,
5,33,1,2,3,4,6,7,10,11,12,13,14,15,16,19,21,22,25,26,29,31,33,38,84,128,142,154,299,313,332,376,414,427,510,16.3105,-0.00258491,50.6102,43.8724,-21.1501,-10.1736,-14.6925,-298.356,-22.5981,51.3986,-53.5842,0.927486,0.249733,186.698,-398.498,0.00528546,-106.655,1.2433,-14.6035,-6.35892,-75.9118,-81.374,3.2614,-444.736,-0.00026466,0.751711,-0.759126,-4.52182,-5.18991,-35.0977,-59.5696,-0.00936647,-160.557,
6,1,2,0.276969,
7,2,1,266,1.86797,0.779172,
10,2,3,52,0.0181717,57.5846,
11,1,1,2.67555e-08,
12,2,1,2,40.6055,8.62735,
13,4,3,35,55,2,-0.0394751,5.22545,125.117,-2.05566,
14,3,3,117,204,-2.51716,-18.9979,0,
15,2,3,10,70.1337,304.137,
16,2,2,470,96.1302,30.7583,
19,5,3,86,98,165,216,-117.947,19.9344,787.548,-10745.2,0.0826628,
21,2,2,65,411.993,3.44809,
22,7,1,47,26,143,353,365,3,1.02981,-0.0773,-0.494079,56.0791,-18.5372,-95.028,-32.927,
25,1,3,-0.329779,
26,2,4,194,4.72067,-410.46,
29,5,2,50,146,265,531,-23.5718,69.3447,224.212,-3.01201,3.64226,
31,2,3,145,2.05999,-0.10267,
33,1,1,-0.0454361,
35,1,3,-66.415,
38,2,2,15,2.51005e-05,5.36867,
47,1,1,0.144422,
50,1,2,0.01179,
52,4,3,195,277,333,-0.207789,21.697,0.0208928,0.638295,
55,1,3,-15.5594,
65,1,2,-30.2071,
84,1,26,1.09328,
86,2,3,168,-2.72257,0.616491,
98,2,86,500,-66.1739,-10.4344,
117,3,3,204,457,16.7724,0.246466,-0.000105305,
128,1,38,-213.25,
142,2,4,518,3.75649,-3.10962,
143,1,1,29.5257,
145,2,3,232,17.7579,-0.00305104,
146,2,2,86,-79.605,1877.11,
154,1,15,-0.230958,
165,1,98,-60.8709,
168,1,3,4.61923,
194,1,4,169.358,
195,2,3,452,-0.360091,6.54908,
204,1,3,1.48993,
216,1,3,-88.7803,
232,1,3,3073.54,
265,1,50,72.5517,
266,1,1,-2405.27,
277,1,3,-3.08779,
299,2,38,441,-124.901,10.5746,
313,1,3,-0.13824,
332,1,25,0.0642362,
333,2,3,1,-8.40122,0,
353,2,26,1,-123.306,0,
365,1,143,-1.44327,
376,1,21,54.2372,
414,1,4,192.445,
427,1,7,-0.0361769,
441,1,38,-0.362498,
452,1,3,1.07277,
457,1,3,88.3612,
470,1,2,-33.8903,
500,1,86,0.689115,
510,1,21,0.355001,
518,1,4,0.9269,
531,1,2,1,
END,
5,32,1,2,3,4,6,7,10,11,12,13,14,15,16,19,21,22,25,26,29,31,33,38,84,128,142,154,268,368,381,422,444,502,184.541,-0.0450645,7.26459,-8.57292,146.522,4.31857e-08,-93.4504,20.1571,-0.00165037,0.0857925,25.1758,2.72917,-0.0178264,69.0253,-10.7498,-1.33525,19.3891,-67.7453,-8.74911,8.72657e-05,-126.801,-57.0487,22.54,-0.198389,-0.299762,61.1291,4.37996e-06,-13.1351,-45.1973,-0.00216814,6.59342,59.0418,
6,2,2,3,-0.471003,-24.245,
7,1,1,579.541,
10,2,3,52,30.1543,-3.09033,
11,2,1,22,-1.71122,0,
12,2,1,2,-5.33747,0.319281,
13,5,3,35,55,2,323,-0.0521079,-6.26172,2.99464,-1.05393,91.5478,
14,2,3,117,0.1774,15.237,
15,1,3,46.7697,
16,1,2,-94.6887,
19,7,3,86,98,165,216,432,461,31.928,-84.5535,7.56755,-1.93781,111.461,65.2686,-4711.21,
21,3,2,65,336,142.552,35.111,-34.6291,
22,7,1,47,26,143,2,10,472,-0.635924,6.51884,54.9042,48.1884,106.351,0,2.80602,
25,1,3,0.230082,
26,2,4,194,-0.00766774,13.386,
29,5,2,50,146,318,98,0.00178031,-6.68325,10.0263,0.695874,8.4673,
31,2,3,145,-82.6214,-121.532,
33,1,1,1.60223,
35,1,3,31.5991,
38,4,2,15,282,461,0.673702,152.052,0.000149604,289.99,
47,4,1,249,304,335,-5.40562,2027.22,-3.94437,-39.9663,
50,1,2,-13.1573,
52,3,3,195,347,-5.72026,6.36452,-633.938,
55,1,3,25.7706,
65,2,2,269,279.701,-160.361,
84,2,26,473,29.1479,41.0602,
86,2,3,168,104.518,-39.5278,
98,2,86,431,39.5998,-0.111437,
117,2,3,204,18.8695,-24.2885,
128,1,38,-218.754,
142,1,4,9.61415,
143,2,1,319,1.19746,-0.752839,
145,2,3,232,41.2585,5.42131,
146,3,2,86,394,-170.163,-47.0485,-84.127,
154,1,15,-25.3592,
165,1,98,-182.938,
168,1,3,0.00261246,
194,1,4,62.7472,
195,1,3,-753.43,
204,1,3,145.024,
216,1,3,-72.6759,
232,1,3,1.61896,
249,2,1,2,-1.92029,-38.6564,
268,1,128,5.50975,
269,2,2,324,-26.2987,-254.142,
282,1,2,528.58,
304,1,249,0.415734,
318,1,50,0.0259935,
319,1,1,-0.000662695,
323,2,35,519,-63.773,-11.0261,
324,2,2,409,-85.2461,4.21461,
335,1,1,-37.8758,
336,1,65,-0.00265903,
347,1,195,-1.11798,
368,2,19,501,0.00625257,-0.0585374,
381,1,268,-97.6489,
394,1,2,26.5706,
409,1,2,-3.02074,
422,2,368,31,-0.286648,0,
431,1,86,-125.474,
432,2,216,533,-7.25295,69.526,
444,2,38,512,-0.121221,65.6945,
461,1,432,1.24359,
472,1,1,6.89198,
473,1,26,40.064,
501,1,19,-2.18329,
502,1,3,0.010224,
512,1,38,-37.2603,
519,1,35,-0.437651,
533,1,216,1,
END,
5,32,1,2,3,4,6,7,10,11,12,13,14,15,16,19,21,22,25,26,29,31,33,38,84,128,142,154,268,368,381,422,444,502,184.541,0.253072,-13.5926,-5.61152,88.7154,-54.6369,-93.4504,20.1571,0.0435211,0.0857925,-53.6551,-10.895,-0.0178264,69.0253,-10.7498,-1.33525,222.313,0.354073,-8.74911,8.72657e-05,-68.3649,-57.0487,-33.5099,-0.198389,-0.299762,-62.7858,4.37996e-06,-13.1351,-45.1973,-0.00216814,6.59342,164.826,
6,2,2,3,-0.471003,-6.65729,
7,1,1,16.1715,
10,2,3,52,30.1543,-2.278,
11,2,1,22,-3.78079,0,
12,2,1,2,-5.33747,74.2009,
13,5,3,35,55,2,323,-0.0639289,-6.26172,2.99464,0.5727,91.5478,
14,2,3,117,0.1774,12.4777,
15,1,3,17.4438,
16,1,2,-94.6887,
19,7,3,86,98,165,216,432,461,-76.1687,-466.355,16.2083,5.68219,95.3958,65.2686,-2827.36,
21,3,2,65,336,92.2708,56.0184,0.000141699,
22,7,1,47,26,143,2,10,472,-0.635924,6.51884,54.9042,48.1884,106.351,0,2.80602,
25,1,3,0.854202,
26,2,4,194,-0.00766774,7.56194,
29,5,2,50,146,318,98,0.00155621,-12.7386,10.0263,-0.00182509,8.4673,
31,2,3,145,3.49791,376.864,
33,1,1,96.8432,
35,1,3,16.1895,
38,4,2,15,282,461,0.295719,152.052,-52.789,-55.3422,
47,4,1,249,304,335,-5.40562,6760.97,-3.94437,240.725,
50,1,2,-15.5832,
52,3,3,195,347,-5.72026,-1.73771,50.8152,
55,1,3,849.047,
65,2,2,269,279.701,-160.361,
84,2,26,473,399.479,41.0602,
86,2,3,168,104.518,162.645,
98,2,86,431,39.5998,-0.553552,
117,2,3,204,18.8695,-24.2885,
128,1,38,-106.446,
142,1,4,17.3749,
143,2,1,319,1.19746,-0.752839,
145,2,3,232,41.2585,5.42131,
146,3,2,86,394,-170.163,-47.0485,19.0352,
154,1,15,-2.02818,
165,1,98,51.1572,
168,1,3,0.00261246,
194,1,4,60.4453,
195,1,3,-753.43,
204,1,3,-69.8039,
216,1,3,-11.322,
232,1,3,1.61896,
249,2,1,2,-1.92029,-38.6564,
268,1,128,5.50975,
269,2,2,324,-26.2987,-254.142,
282,1,2,528.58,
304,1,249,0.36919,
318,1,50,0.000324032,
319,1,1,-0.00323319,
323,1,519,-11.0261,
324,2,2,409,-85.2461,4.21461,
335,1,1,0.00258081,
336,1,65,-0.00265903,
347,1,195,2.43871,
368,2,19,501,0.00625257,-0.0585374,
381,1,268,-97.6489,
394,1,2,27.8488,
409,1,2,-0.509365,
422,2,368,31,-0.286648,0,
431,1,86,-125.474,
432,2,216,533,-7.25295,69.526,
444,2,38,512,-0.21012,65.6945,
461,1,432,1.24359,
472,1,1,-3.60051,
473,1,26,1.4467,
501,1,19,-42.2665,
502,1,3,1.16818,
512,1,38,-37.2603,
519,1,35,-0.437651,
533,1,216,1,
END,
5,32,1,2,3,4,6,7,10,11,12,13,14,15,16,19,21,22,25,26,29,31,33,38,128,142,154,268,368,381,422,444,502,532,-23.211,0.12112,-14.5059,-5.61152,146.522,4.31857e-08,0.818303,-33.7395,0.141763,0.015519,-53.6551,1.01174,-0.00118389,32.5637,-10.9895,-1.33525,-45.6998,-67.7453,38.2314,0.00170179,-126.801,66.2638,-0.216767,0.332892,61.1291,1.43837e-05,-13.1351,-18.8202,0.00838655,-44.2918,87.5799,54.5462,
6,2,2,3,27.1706,-8.72709,
7,1,1,6.31387,
10,2,3,52,75.1695,-7.157,
11,2,1,22,-1.71122,0,
12,2,1,2,-10.5716,0.319281,
13,5,3,35,55,2,323,-0.0255211,-24.8758,-8.4701,1.64485,9.2629,
14,2,3,117,0.233361,12.4777,
15,1,3,46.7697,
16,1,2,591.099,
19,7,3,86,98,165,216,432,461,-76.1687,-84.5535,-26.6668,5.68219,40.2251,80.3676,325.553,
21,3,2,65,336,92.2708,37.1472,-34.6291,
22,7,1,47,26,143,2,10,472,-3.43308,2.43587,-58.7964,43.7524,0,0,3.88685,
25,1,3,0.230082,
26,2,4,194,0.0365132,-40.5303,
29,5,2,50,146,318,98,0.00155621,-4.35373,11.7374,0.352957,-30.8174,
31,2,3,145,-82.6214,-121.532,
33,1,1,-46.3023,
35,1,3,16.1895,
38,4,2,15,282,461,0.295719,380.822,0.000149604,-55.3422,
47,4,1,249,304,335,0.668761,6760.97,-1.52551,240.725,
50,1,2,-6.31666,
52,3,3,195,347,-5.72026,6.36452,-633.938,
55,1,3,355.396,
65,2,2,269,98.4099,-40.1814,
84,2,26,473,399.479,-46.5683,
86,2,3,168,17.917,-122.086,
98,2,86,431,46.7085,-0.553552,
117,2,3,204,18.8695,-24.2885,
128,1,38,45.5941,
142,1,4,17.3749,
143,2,1,319,1.4434,0.284547,
145,2,3,232,329.798,-91.9235,
146,3,2,86,394,-5.15343,104.92,-84.127,
154,1,15,-2.02818,
165,1,98,28.1237,
168,1,3,0.00261246,
194,1,4,-97.0063,
195,1,3,-753.43,
204,1,3,145.024,
216,1,3,-11.322,
232,1,3,17.5822,
249,2,1,2,-0.894126,0,
268,1,128,19.5332,
269,2,2,324,0.514071,-254.142,
282,1,2,528.58,
304,1,249,-1.10557,
318,1,50,0.000324032,
319,1,1,-0.00323319,
323,2,35,519,-63.773,-11.0261,
324,2,2,409,31.8956,29.8302,
335,1,1,0.00534641,
336,1,65,-0.00265903,
347,1,195,1.16967,
368,2,19,501,-0.0325087,-0.0197421,
381,1,268,-169.79,
394,1,2,-27.0464,
409,1,2,-0.401449,
422,2,368,31,-0.454012,0,
431,1,86,-121.86,
432,1,216,-7.25295,
444,2,38,512,-0.121221,83.7361,
461,1,432,0.899195,
472,1,1,-3.60051,
473,1,26,1.4467,
501,1,19,-2.18329,
502,1,3,-0.0858017,
512,1,38,34.8708,
519,1,35,1,
532,1,84,1,
END,
5,33,1,2,3,4,6,7,10,11,12,13,14,15,16,19,21,22,25,26,29,31,33,38,84,128,142,154,268,368,381,422,444,502,532,184.541,0.12112,-14.5059,-6.57563,-395.155,-5.88832e-08,0.818303,25.0815,0.0435211,0.0857925,-55.755,2.72917,-0.0178264,150.132,-10.7498,-1.08594,19.3891,0.610937,22.7865,0.00170179,-105.155,-57.0487,22.54,-0.238148,-0.299762,96.0164,1.43837e-05,0.104898,-18.8202,-0.00216814,6.59342,59.0418,54.5462,
6,2,2,3,-0.471003,-8.72709,
7,1,1,16.1715,
10,2,3,52,75.1695,-3.09033,
11,2,1,22,-1.27907,0,
12,2,1,2,-10.5716,9.44719,
13,5,3,35,55,2,323,-0.0521079,-6.26172,-34.157,1.64485,91.5478,
14,2,3,117,0.0988038,15.237,
15,1,3,17.4438,
16,1,2,591.099,
19,7,3,86,98,165,216,432,461,-47.4087,-324.006,7.56755,-1.93781,111.461,80.3676,325.553,
21,3,2,65,336,142.552,37.1472,0.000141699,
22,7,1,47,26,143,2,10,472,-77.2772,2.43587,-58.7964,48.1884,0,0,3.88685,
25,1,3,0.854202,
26,2,4,194,-0.00766774,13.386,
29,5,2,50,146,318,98,0.00178031,-12.7386,11.7374,-0.00182509,5.46316,
31,2,3,145,3.49791,294.242,
33,1,1,1.60223,
35,1,3,31.5991,
38,4,2,15,282,461,0.329006,380.822,-71.8593,289.99,
47,4,1,249,304,335,-5.40562,2027.22,-1.52551,83.252,
50,1,2,-6.31666,
52,3,3,195,347,-137.746,-97.6905,-734.213,
55,1,3,355.396,
65,2,2,269,98.4099,-160.361,
84,2,26,473,29.1479,-0.00875733,
86,2,3,168,16.6126,-122.086,
98,2,86,431,47.7353,-0.111437,
117,2,3,204,35.8546,-128.527,
128,1,38,-106.446,
142,1,4,9.61415,
143,2,1,319,0.392726,-0.752839,
145,2,3,232,41.2585,-91.9235,
146,3,2,86,394,-170.163,104.92,26.4994,
154,1,15,54.7175,
165,1,98,51.1572,
168,1,3,0.00136435,
194,1,4,-97.0063,
195,1,3,-3.46678,
204,1,3,-69.8039,
216,1,3,-72.6759,
232,1,3,1.61896,
249,2,1,2,-0.894126,0,
268,1,128,16.4535,
269,2,2,324,0.514071,-89.522,
282,1,2,275.332,
304,1,249,0.36919,
318,1,50,0.0306806,
319,1,1,0.00493882,
323,2,35,519,-373.451,-165.954,
324,2,2,409,-85.2461,4.21461,
335,1,1,-37.8758,
336,1,65,83.6032,
347,1,195,1.16967,
368,2,19,501,0.00625257,-0.0585374,
381,1,268,620.275,
394,1,2,26.5706,
409,1,2,-3.02074,
422,2,368,31,-0.422929,0,
431,1,86,-73.8547,
432,2,216,533,-39.7385,69.526,
444,2,38,512,-0.21012,83.7361,
461,1,432,0.899195,
472,1,1,6.89198,
473,1,26,72.8285,
501,1,19,2.89859,
502,1,3,0.010224,
512,1,38,34.8708,
519,1,35,1,
532,1,84,1,
533,1,216,1,
END,
5,33,1,2,3,4,6,7,10,11,12,13,14,15,16,19,21,22,25,26,29,31,33,38,84,128,142,154,268,368,381,422,444,502,532,-7.9128,0.12112,7.26459,-8.57292,88.7154,-5.88832e-08,-93.4504,-33.7395,0.0435211,0.015519,25.1758,2.72917,-0.00118389,32.5637,-10.7498,-1.08594,-45.6998,0.354073,22.7865,8.72657e-05,-68.3649,-57.0487,54.5462,-0.238148,-0.493429,96.0164,4.37996e-06,-12.28,-45.1973,-54.5884,6.59342,87.5799,54.5462,
6,2,2,3,-65.2147,-8.72709,
7,1,1,6.31387,
10,2,3,52,75.1695,-3.09033,
11,2,1,22,-1.27907,0,
12,2,1,2,-5.33747,74.2009,
13,5,3,35,55,2,323,-0.0255211,-6.26172,2.99464,-1.05393,44.0378,
14,2,3,117,0.0988038,-422.858,
15,1,3,96.0334,
16,1,2,591.099,
19,7,3,86,98,165,216,432,461,-47.4087,-466.355,7.56755,-1.93781,40.2251,80.3676,325.553,
21,3,2,65,336,74.9196,37.1472,0.000141699,
