5,32,1,2,3,4,6,7,10,11,12,13,14,15,16,19,21,22,25,26,29,31,33,38,128,142,154,268,368,381,422,444,502,532,-7.9128,0.12112,-13.5926,-5.61152,-395.155,4.31857e-08,0.818303,20.1571,0.141763,0.0669962,-53.6551,-10.895,0.00853416,32.5637,84.7592,-1.33525,-45.6998,-67.7453,22.7865,94.7568,-105.155,124.984,-0.198389,-0.493429,61.1291,1.43837e-05,-13.1351,-18.8202,-54.5884,-25.1171,87.5799,54.5462,
22,7,1,47,26,143,2,10,472,-77.2772,2.43587,-58.7964,43.7524,0,0,3.88685,
25,1,3,0.854202,
26,2,4,194,-0.00766774,13.386,
29,5,2,50,146,318,98,0.00163007,-12.7386,11.7374,-0.00182509,5.46316,
31,2,3,145,3.49791,294.242,
33,1,1,1.60223,
35,1,3,27.2692,
38,4,2,15,282,461,0.673702,152.052,-52.789,289.99,
47,4,1,249,304,335,8.21875,2027.22,-3.94437,-39.9663,
50,1,2,-6.31666,
52,3,3,195,347,-137.746,-97.6905,-734.213,
55,1,3,25.7706,
65,2,2,269,24.3702,-40.1814,
84,2,26,473,202.562,-46.5683,
86,2,3,168,16.6126,162.645,
98,2,86,431,39.5998,-0.209465,
117,2,3,204,35.8546,-3.8434,
128,1,38,-106.446,
142,1,4,9.61415,
143,2,1,319,0.392726,-0.752839,
145,2,3,232,257.55,4.47161,
146,3,2,86,394,-5.15343,-47.0485,19.0352,
154,1,15,-25.3592,
165,1,98,28.1237,
168,1,3,0.00168757,
194,1,4,-97.0063,
195,1,3,-544.781,
204,1,3,-69.8039,
216,1,3,-72.6759,
232,1,3,17.5822,
249,2,1,2,-0.894126,0,
268,1,128,5.50975,
269,2,2,324,-26.2987,-89.522,
282,1,2,526.345,
304,1,249,-1.10557,
318,1,50,0.0259935,
319,1,1,-0.000662695,
323,2,35,519,-128.301,-165.954,
324,2,2,409,-131.276,-37.772,
335,1,1,0.00534641,
336,1,65,83.6032,
347,1,195,2.43871,
368,2,19,501,0.00500802,-0.0197421,
381,1,268,-97.6489,
394,1,2,-27.0464,
409,1,2,-3.02074,
422,2,368,31,-0.286648,0,
431,1,86,-125.474,
432,2,216,533,69.526,69.526,
444,2,38,512,-0.21012,41.4839,
461,1,432,0.899195,
472,1,1,3.84273,
473,1,26,72.8285,
501,1,19,-42.2665,
502,1,3,0.010224,
512,1,38,-37.2603,
519,1,35,-0.437651,
532,1,84,1,
533,1,216,1,
END,
5,33,1,2,3,4,6,7,10,11,12,13,14,15,16,19,21,22,25,26,29,31,33,38,84,128,142,154,268,368,381,422,444,502,532,-23.211,0.12112,-13.5926,-6.57563,146.522,4.31857e-08,0.818303,-33.7395,-0.00165037,0.0669962,-53.6551,1.01174,-0.00118389,69.0253,84.7592,-1.33525,-45.6998,0.610937,22.7865,94.7568,-105.155,66.2638,54.5462,-0.216767,0.332892,61.1291,1.43837e-05,-13.1351,2.79133,-54.5884,-44.2918,164.826,54.5462,
6,2,2,3,-65.2147,-24.245,
7,1,1,579.541,
10,2,3,52,75.1695,-2.278,
11,2,1,22,-1.27907,0,
12,2,1,2,14.1807,9.44719,
13,5,3,35,55,2,323,-0.0639289,-10.532,-34.157,0.5727,44.0378,
14,2,3,117,0.0988038,12.4777,
15,1,3,46.7697,
16,1,2,-59.7154,
19,7,3,86,98,165,216,432,461,-76.1687,-324.006,16.2083,5.68219,40.2251,65.2686,-2827.36,
21,3,2,65,336,92.2708,56.0184,-74.292,
22,7,1,47,26,143,2,10,472,-3.43308,6.51884,-58.7964,43.7524,106.351,0,2.80602,
25,1,3,0.44314,
26,2,4,194,0.0162595,7.56194,
29,5,2,50,146,318,98,0.00155621,-6.68325,11.7374,0.352957,8.4673,
31,2,3,145,-82.6214,-121.532,
33,1,1,-46.3023,
35,1,3,27.2692,
38,4,2,15,282,461,0.295719,380.822,0.000149604,-55.3422,
47,4,1,249,304,335,0.668761,6760.97,0.0202249,240.725,
50,1,2,-6.31666,
52,3,3,195,347,-5.72026,-97.6905,-734.213,
55,1,3,849.047,
65,2,2,269,98.4099,-176.291,
84,2,26,473,399.479,41.0602,
86,2,3,168,17.917,-39.5278,
98,2,86,431,46.7085,-0.553552,
117,2,3,204,35.221,-24.2885,
128,1,38,45.5941,
142,1,4,0.53811,
143,2,1,319,1.19746,-0.42623,
145,2,3,232,257.55,5.42131,
146,3,2,86,394,-5.15343,104.92,-84.127,
154,1,15,-2.02818,
165,1,98,28.1237,
168,1,3,0.00136435,
194,1,4,60.4453,
195,1,3,-753.43,
204,1,3,145.024,
216,1,3,170.101,
232,1,3,17.5822,
249,2,1,2,-0.894126,0,
268,1,128,16.4535,
269,2,2,324,0.379186,-89.522,
282,1,2,275.332,
304,1,249,0.415734,
318,1,50,0.000324032,
319,1,1,0.00493882,
323,1,519,-11.0261,
324,2,2,409,31.8956,-37.772,
335,1,1,0.00258081,
336,1,65,-0.00265903,
347,1,195,1.16967,
368,2,19,501,-0.0325087,-0.0356959,
381,1,268,620.275,
394,1,2,-27.0464,
409,1,2,-0.401449,
422,2,368,31,-0.454012,0,
431,1,86,-73.8547,
432,1,216,-7.25295,
444,2,38,512,-0.121221,83.7361,
461,1,432,1.24359,
472,1,1,-3.60051,
473,1,26,1.4467,
501,1,19,2.89859,
502,1,3,1.16818,
512,1,38,34.8708,
519,1,35,-0.757724,
532,1,84,1,
END,
5,32,1,2,3,4,6,7,10,11,12,13,14,15,16,19,21,22,25,26,29,31,33,38,84,128,142,154,268,368,381,422,444,502,9.06657,1.72591,112.437,14.2669,-434.074,-9.88422e-07,-97.4124,-49.7583,0.207359,-1.62715,0.702926,16.7583,-41.264,200.501,30.2993,-1.05859,24.5368,0.441593,94.0061,0.0158876,-32.745,-113.15,480.888,0.165419,-0.0126619,-20.2929,-21.1244,-51.0703,-36.152,-57.7699,21.0077,64.7228,
6,2,2,3,-22.6622,12.4636,
7,1,1,-90.9454,
10,2,3,52,0.646916,127.915,
11,2,1,22,78.8219,4.20884,
12,2,1,2,-51.8389,4.3425,
13,6,3,35,55,2,323,536,0.00246023,-73.0807,-62.1677,192.3,-0.446657,0.377395,
14,2,3,117,40.8596,-2571.84,
15,1,3,41.3083,
16,1,2,-5.6327,
19,7,3,86,98,165,216,432,461,3507.72,80.2724,4.87316,-7.31919,102.632,48.0274,-1354.1,
21,3,2,65,336,0.00284464,-22.749,0.00360064,
22,7,1,47,26,143,2,10,472,-163.05,-53.5238,52.3222,-44.6554,-15.2053,11.8295,10.5675,
25,1,3,0.566317,
26,2,4,194,-18.036,-104.667,
29,5,2,50,146,318,98,0.0010392,-23.1606,0.271552,-0.0899603,-6.09936,
31,3,3,145,523,-1.89589,174.635,600.231,
33,1,1,20.1508,
35,1,3,14.43,
38,4,2,15,282,461,83.535,189.572,191.602,0,
47,4,1,249,304,335,-57.7088,319.969,-14.8913,-77.8459,
50,1,2,195.803,
52,3,3,195,347,4.53647,2.83299,0.786515,
55,1,3,1460.86,
65,2,2,269,-5.54947,-1.33695,
84,2,26,473,48.4111,0.0984291,
86,2,3,168,50.0013,-27.6245,
98,2,86,431,-6.04536,30.4378,
117,2,3,204,1.09103,6.97064,
128,1,38,0.0282142,
142,1,4,63.0109,
143,2,1,319,-8.29972,12.6196,
145,2,3,232,-39.5562,-18.1004,
146,3,2,86,394,-6.97403e-05,22.0079,31.8252,
154,1,15,-57.8154,
165,1,98,65.9689,
168,1,3,-0.000106661,
194,2,4,513,2.35621,1.13606,
195,1,3,-1.42996,
204,1,3,24.4906,
216,1,3,1.0524,
232,1,3,-42.4318,
249,2,1,2,0.336668,0,
268,1,128,-280.863,
269,2,2,324,4.24871,-0.188406,
282,1,2,0.193412,
304,1,249,132.316,
318,1,50,0.574104,
319,1,1,0.0163057,
323,1,35,2.52678,
324,2,2,409,94.4769,-6.90111,
335,1,1,-27.8161,
336,1,65,1.87941,
347,1,195,-263.232,
368,1,19,-7.65284e-06,
381,1,268,-44.2875,
394,1,2,0.10508,
409,1,2,-0.31143,
422,1,368,37.5927,
431,1,86,49.6739,
432,1,216,6.76789,
444,1,38,-0.0435682,
461,1,432,-7.27551,
472,1,1,2.44508,
473,1,26,-0.234511,
502,1,3,0.106962,
513,1,4,2.33033,
523,1,145,0.571708,
536,1,323,1,
END,
5,32,1,2,3,4,6,7,10,11,12,13,14,15,16,19,21,22,25,26,29,31,33,38,84,128,142,154,268,368,381,422,444,502,9.06657,5.56668,112.437,0.00319988,-434.074,-8.67873e-06,-97.4124,-49.7583,0.337826,-1.62715,-2.19983,16.7583,0.00306763,200.501,30.2993,1.4602,73.5083,0.441593,94.0061,0.0158876,-21.2705,-113.15,480.888,0.165419,-0.0126619,-20.2929,96.4709,25.2889,-36.152,-64.3742,65.3916,64.7228,
6,2,2,3,78.6542,17.3632,
7,1,1,-90.9454,
10,2,3,52,1.27727,-19.2385,
11,2,1,22,-116.578,-253.614,
12,2,1,2,301.065,4.3425,
13,5,3,35,55,2,536,77.281,-3.20875e-05,-62.1677,4.61031,0.377395,
14,2,3,117,27.4383,-2571.84,
15,1,3,43.3362,
16,1,2,24.4443,
19,7,3,86,98,165,216,432,461,3507.72,-46.6089,-23.5171,0.718648,102.632,48.0274,277.414,
21,3,2,65,336,-79.6642,107.744,-0.000269602,
22,7,1,47,26,143,2,10,472,48.518,-53.5238,39.491,-58.3713,-22.7854,11.8295,10.5675,
25,1,3,0.566317,
26,2,4,194,7.05268,-12.5834,
29,5,2,50,146,318,98,-0.000885179,-23.1606,0.271552,-0.0899603,-4.43524,
31,3,3,145,523,-0.381003,426.85,600.231,
33,1,1,10.0728,
35,1,3,-130.774,
38,4,2,15,282,461,55.4114,50.346,191.602,0,
47,4,1,249,304,335,18.3444,275.689,45.6603,-103.968,
50,1,2,225.648,
52,3,3,195,347,-57.3166,3.33516,0.786515,
55,1,3,1460.86,
65,2,2,269,4.97859,71.1268,
84,2,26,473,0.405544,0.0173652,
86,2,3,168,60.3788,-32.7199,
98,2,86,431,-6.04536,30.4378,
117,2,3,204,23.9539,6.97064,
128,1,38,0.0282142,
142,1,4,63.0109,
143,2,1,319,-8.29972,12.2431,
145,2,3,232,-39.5562,-10.2134,
146,3,2,86,394,-6.97403e-05,-1051.59,16.488,
154,1,15,58.2902,
165,1,98,65.9689,
168,1,3,-0.000106661,
194,2,4,513,-0.536198,1.13606,
195,1,3,-1.42996,
204,1,3,24.4906,
216,1,3,-13.6636,
232,1,3,-156.581,
249,2,1,2,0.336668,0,
268,1,128,-280.863,
269,2,2,324,4.24871,-0.249171,
282,1,2,0.193412,
304,1,249,3.52037,
318,1,50,41.9156,
319,1,1,0.0163057,
323,1,35,2.52678,
324,2,2,409,94.4769,13.7817,
335,1,1,0.110209,
336,1,65,0.740331,
347,1,195,19.5901,
368,1,19,-4.49811e-05,
381,1,268,13.7376,
394,1,2,0.386019,
409,1,2,-0.31143,
422,1,368,37.5927,
431,1,86,49.6739,
432,1,216,6.76789,
444,1,38,-0.0435682,
461,1,432,-7.27551,
472,1,1,2.44508,
473,1,26,-0.234511,
502,1,3,0.106962,
513,1,4,-0.0379674,
523,1,145,0.571708,
536,1,323,1,
END,
5,32,1,2,3,4,6,7,10,11,12,13,14,15,16,19,21,22,25,26,29,31,33,38,84,128,142,154,268,368,381,422,444,502,9.06657,1.72591,112.437,0.00319988,1122.12,-9.88422e-07,-97.4124,-49.7583,0.337826,-4.96017,-2.19983,16.7583,0.00306763,-94.5139,30.2993,-1.05859,73.5083,94.5306,17.8103,0.0158876,-21.2705,-113.15,401.849,0.165419,-0.0126619,-20.2929,-21.1244,-51.0703,-36.152,-57.7699,21.0077,64.7228,
6,2,2,3,-22.6622,12.4636,
7,1,1,126.16,
10,2,3,52,0.646916,-19.2385,
11,2,1,22,-116.578,-253.614,
12,2,1,2,301.065,33.7618,
13,5,3,35,55,2,536,0.00246023,-3.20875e-05,-145.747,4.61031,0.377395,
14,2,3,117,40.8596,-2571.84,
15,1,3,41.3083,
16,1,2,-5.6327,
19,7,3,86,98,165,216,432,461,3507.72,-46.6089,-23.5171,0.718648,2108.53,7.70922,277.414,
21,3,2,65,336,0.00284464,107.744,-0.000269602,
22,7,1,47,26,143,2,10,472,-163.05,8.29692,39.491,-58.3713,-22.7854,0,10.5675,
25,1,3,21.1652,
26,2,4,194,7.05268,-104.667,
29,5,2,50,146,318,98,0.0010392,-23.1606,-537.548,1.50766,-4.43524,
31,3,3,145,523,-1.89589,426.85,600.231,
33,1,1,10.0728,
35,1,3,14.43,
38,4,2,15,282,461,83.535,189.572,35.4063,0,
47,4,1,249,304,335,18.3444,275.689,-14.8913,-77.8459,
50,1,2,225.648,
52,3,3,195,347,4.53647,2.83299,0.392505,
55,1,3,5138.35,
65,2,2,269,4.97859,71.1268,
84,2,26,473,0.405544,0.0173652,
86,2,3,168,60.3788,-27.6245,
98,2,86,431,-6.04536,82.4219,
117,2,3,204,1.09103,-9.34725,
128,1,38,0.0282142,
142,1,4,0.293128,
143,2,1,319,-10.5716,12.6196,
145,2,3,232,-30.1342,-10.2134,
146,3,2,86,394,-6.97403e-05,-1051.59,16.488,
154,1,15,-57.8154,
165,1,98,65.9689,
168,1,3,143.059,
194,2,4,513,-0.536198,2.90238,
195,1,3,0.419354,
204,1,3,24.4906,
216,1,3,-13.6636,
232,1,3,-42.4318,
249,2,1,2,0.338302,0,
268,1,128,-280.863,
269,2,2,324,-15.7659,-0.188406,
282,1,2,0.193412,
304,1,249,3.52037,
318,1,50,41.9156,
319,1,1,0.0163057,
323,1,35,2.49064,
324,2,2,409,11.7672,13.7817,
335,1,1,-27.8161,
336,1,65,1.87941,
347,1,195,-263.232,
368,1,19,-7.65284e-06,
381,1,268,-44.2875,
394,1,2,0.10508,
409,1,2,-0.31143,
422,1,368,37.5927,
431,1,86,-25.8359,
432,1,216,6.76789,
444,1,38,-0.0435682,
461,1,432,8.70657,
472,1,1,2.44508,
473,1,26,-0.234511,
502,1,3,0.106962,
513,1,4,2.33033,
523,1,145,0.571708,
536,1,323,1,
END,
5,32,1,2,3,4,6,7,10,11,12,13,14,15,16,19,21,22,25,26,29,31,33,38,84,128,142,154,268,368,381,422,444,502,9.06657,1.72591,59.3455,0.00319988,1122.12,-8.67873e-06,-97.4124,-49.7583,0.207359,-4.96017,-2.19983,16.7583,-41.264,-94.5139,30.2993,1.4602,73.5083,94.5306,17.8103,190.724,-21.2705,-82.5658,401.849,0.329916,-0.0106384,-20.2929,-21.1244,25.2889,-36.152,-64.3742,65.3916,64.7228,
6,2,2,3,-22.6622,17.3632,
7,1,1,-90.9454,
10,2,3,52,0.646916,127.915,
11,2,1,22,-116.578,-253.614,
12,2,1,2,301.065,4.3425,
13,5,3,35,55,2,536,0.00246023,-73.0807,-145.747,4.61031,0.377395,
14,2,3,117,27.4383,-708.533,
15,1,3,43.3362,
16,1,2,24.4443,
19,7,3,86,98,165,216,432,461,424.078,-46.6089,-23.5171,-7.31919,2108.53,7.70922,277.414,
21,3,2,65,336,0.00284464,107.744,-0.000269602,
22,7,1,47,26,143,2,10,472,48.518,8.29692,39.491,-58.3713,-22.7854,0,10.5675,
25,1,3,0.566317,
26,2,4,194,-18.036,-104.667,
29,5,2,50,146,318,98,0.0010392,7.097,0.271552,1.50766,-6.09936,
31,3,3,145,523,-1.89589,426.85,239.229,
33,1,1,10.0728,
35,1,3,14.43,
38,4,2,15,282,461,83.535,189.572,35.4063,0,
47,4,1,249,304,335,18.3444,275.689,-14.8913,-103.968,
50,1,2,195.803,
52,3,3,195,347,-57.3166,2.83299,0.786515,
55,1,3,5138.35,
65,2,2,269,4.97859,71.1268,
84,2,26,473,0.405544,0.0984291,
86,2,3,168,60.3788,-27.6245,
98,2,86,431,-6.04536,30.4378,
117,2,3,204,1.09103,6.97064,
128,1,38,-0.388917,
142,1,4,0.293128,
143,2,1,319,-10.5716,12.6196,
145,2,3,232,-39.5562,-18.1004,
146,3,2,86,394,-6.97403e-05,-1051.59,31.8252,
154,1,15,-57.8154,
165,1,98,65.9689,
168,1,3,-0.000106661,
194,2,4,513,-0.536198,1.13606,
195,1,3,-1.42996,
204,1,3,24.4906,
216,1,3,1.0524,
232,1,3,-42.4318,
249,2,1,2,0.336668,0,
268,1,128,-238.64,
269,2,2,324,-15.7659,-0.249171,
282,1,2,-0.0222588,
304,1,249,132.316,
318,1,50,41.9156,
319,1,1,0.0163057,
323,1,35,2.49064,
324,2,2,409,94.4769,13.7817,
335,1,1,-27.8161,
336,1,65,0.740331,
347,1,195,-263.232,
368,1,19,-7.65284e-06,
381,1,268,13.7376,
394,1,2,0.10508,
409,1,2,-0.31143,
422,1,368,-21.1677,
431,1,86,49.6739,
432,1,216,6.76789,
444,1,38,-18.2817,
461,1,432,8.70657,
472,1,1,2.44508,
473,1,26,1.0138,
502,1,3,0.106962,
513,1,4,-0.0379674,
523,1,145,0.172304,
536,1,323,1,
END,
5,32,1,2,3,4,6,7,10,11,12,13,14,15,16,19,21,22,25,26,29,31,33,38,84,128,142,154,268,368,381,422,444,502,9.06657,5.56668,112.437,0.00319988,-434.074,-8.67873e-06,-97.4124,-49.7583,0.337826,-1.62715,0.702926,-4.477,-41.264,200.501,30.2993,1.4602,24.5368,0.441593,17.8103,0.0158876,-21.2705,-82.5658,480.888,0.165419,-0.0126619,-20.2929,-21.1244,25.2889,-36.152,-57.7699,21.0077,64.7228,
6,2,2,3,78.6542,12.4636,
7,1,1,126.16,
10,2,3,52,1.27727,127.915,
11,2,1,22,-116.578,4.20884,
12,2,1,2,301.065,4.3425,
13,5,3,35,55,2,536,0.00246023,-3.20875e-05,-62.1677,4.61031,0.377395,
14,2,3,117,40.8596,-708.533,
15,1,3,43.3362,
16,1,2,-5.6327,
19,7,3,86,98,165,216,432,461,3507.72,80.2724,-23.5171,-7.31919,2108.53,7.70922,277.414,
21,3,2,65,336,-79.6642,107.744,0.00360064,
22,7,1,47,26,143,2,10,472,48.518,8.29692,39.491,-58.3713,-22.7854,11.8295,10.5675,
25,1,3,21.1652,
26,2,4,194,7.05268,-12.5834,
29,5,2,50,146,318,98,-0.000885179,-23.1606,0.271552,-0.0899603,-6.09936,
31,3,3,145,523,-0.381003,426.85,600.231,
33,1,1,20.1508,
35,1,3,-130.774,
38,4,2,15,282,461,83.535,189.572,191.602,0,
47,4,1,249,304,335,18.3444,275.689,-14.8913,-77.8459,
50,1,2,225.648,
52,3,3,195,347,4.53647,2.83299,0.786515,
55,1,3,5138.35,
65,2,2,269,4.97859,71.1268,
84,2,26,473,48.4111,0.0984291,
86,2,3,168,50.0013,-27.6245,
98,2,86,431,-6.04536,30.4378,
117,2,3,204,1.09103,-9.34725,
128,1,38,-0.388917,
142,1,4,63.0109,
143,2,1,319,-10.5716,12.2431,
145,2,3,232,-30.1342,-18.1004,
146,3,2,86,394,-0.000572494,22.0079,31.8252,
154,1,15,-57.8154,
165,1,98,65.9689,
168,1,3,-0.000106661,
194,2,4,513,2.35621,1.13606,
195,1,3,0.419354,
204,1,3,24.4906,
216,1,3,1.0524,
232,1,3,-156.581,
249,2,1,2,0.336668,0,
268,1,128,-280.863,
269,2,2,324,4.24871,-0.188406,
282,1,2,-0.0222588,
304,1,249,132.316,
318,1,50,0.574104,
319,1,1,0.086979,
323,1,35,2.52678,
324,2,2,409,11.7672,13.7817,
335,1,1,-27.8161,
336,1,65,1.87941,
347,1,195,19.5901,
368,1,19,-7.65284e-06,
381,1,268,-44.2875,
394,1,2,0.386019,
409,1,2,-0.31143,
422,1,368,37.5927,
431,1,86,49.6739,
432,1,216,-9.65119,
444,1,38,-18.2817,
461,1,432,-7.27551,
472,1,1,-4.12899,
473,1,26,1.0138,
502,1,3,0.106962,
513,1,4,-0.0379674,
523,1,145,0.571708,
536,1,323,1,
END,
5,32,1,2,3,4,6,7,10,11,12,13,14,15,16,19,21,22,25,26,29,31,33,38,84,128,142,154,268,368,381,422,444,502,-0.872227,5.56668,59.3455,14.2669,-434.074,-8.67873e-06,-52.3153,19.08,0.337826,-4.96017,0.702926,16.7583,-41.264,-94.5139,-96.4642,-1.05859,73.5083,0.441593,94.0061,0.0158876,-21.2705,-113.15,480.888,0.165419,-0.0106384,3.89732,96.4709,25.2889,2.82812,-64.3742,65.3916,64.7228,
6,2,2,3,78.6542,17.3632,
7,1,1,126.16,
10,2,3,52,0.646916,-19.2385,
11,2,1,22,78.8219,-253.614,
12,2,1,2,-51.8389,33.7618,
13,6,3,35,55,2,323,536,77.281,-3.20875e-05,-62.1677,192.3,-0.446657,0.377395,
14,2,3,117,27.4383,-708.533,
15,1,3,43.3362,
16,1,2,24.4443,
19,7,3,86,98,165,216,432,461,3507.72,80.2724,-23.5171,-7.31919,2108.53,7.70922,277.414,
21,3,2,65,336,0.00284464,-22.749,0.00360064,
22,7,1,47,26,143,2,10,472,48.518,-53.5238,52.3222,-58.3713,-22.7854,0,-76.1028,
25,1,3,21.1652,
26,2,4,194,7.05268,-12.5834,
29,5,2,50,146,318,98,-0.000885179,7.097,0.271552,-0.0899603,-4.43524,
31,3,3,145,523,-0.381003,174.635,239.229,
33,1,1,20.1508,
35,1,3,14.43,
38,4,2,15,282,461,55.4114,189.572,35.4063,0,
47,4,1,249,304,335,18.3444,319.969,-14.8913,-103.968,
50,1,2,195.803,
52,3,3,195,347,4.53647,2.83299,0.786515,
55,1,3,5138.35,
65,2,2,269,4.97859,71.1268,
84,2,26,473,0.405544,0.0173652,
86,2,3,168,60.3788,-27.6245,
98,2,86,431,41.9064,82.4219,
117,2,3,204,1.09103,-9.34725,
128,1,38,-0.388917,
142,1,4,63.0109,
143,2,1,319,-8.29972,12.2431,
145,2,3,232,-30.1342,-10.2134,
146,3,2,86,394,-0.000572494,22.0079,16.488,
154,1,15,58.2902,
165,1,98,65.9689,
168,1,3,143.059,
194,2,4,513,-0.536198,2.90238,
195,1,3,0.419354,
204,1,3,-12.7033,
216,1,3,1.0524,
232,1,3,-42.4318,
249,2,1,2,0.336668,0,
268,1,128,-238.64,
269,2,2,324,4.24871,-0.188406,
282,1,2,-0.0222588,
304,1,249,132.316,
318,1,50,0.574104,
319,1,1,0.0163057,
323,1,35,2.52678,
324,2,2,409,11.7672,-6.90111,
335,1,1,-27.8161,
336,1,65,1.87941,
347,1,195,-263.232,
368,1,19,-7.65284e-06,
381,1,268,13.7376,
394,1,2,0.10508,
409,1,2,109.199,
422,1,368,37.5927,
431,1,86,-25.8359,
432,1,216,-9.65119,
444,1,38,-0.0435682,
461,1,432,-7.27551,
472,1,1,2.44508,
473,1,26,-0.234511,
502,1,3,-0.00202372,
513,1,4,2.33033,
523,1,145,0.571708,
536,1,323,1,
END,
5,32,1,2,3,4,6,7,10,11,12,13,14,15,16,19,21,22,25,26,29,31,33,38,84,128,142,154,268,368,381,422,444,502,-0.872227,5.56668,112.437,0.00319988,1122.12,-8.67873e-06,-52.3153,-49.7583,0.337826,-1.62715,0.702926,16.7583,-41.264,-94.5139,30.2993,1.4602,24.5368,0.441593,94.0061,0.0158876,-32.745,-82.5658,480.888,0.165419,-0.0106384,-20.2929,-21.1244,-51.0703,2.82812,-57.7699,21.0077,-5.30395,
6,2,2,3,78.6542,12.4636,
7,1,1,-90.9454,
10,2,3,52,0.646916,-19.2385,
11,2,1,22,78.8219,-253.614,
12,2,1,2,301.065,33.7618,
13,6,3,35,55,2,323,536,77.281,-3.20875e-05,-62.1677,4.61031,-0.446657,0.377395,
14,2,3,117,27.4383,-2571.84,
15,1,3,43.3362,
16,1,2,24.4443,
19,7,3,86,98,165,216,432,461,424.078,80.2724,-23.5171,0.718648,102.632,7.70922,277.414,
21,3,2,65,336,-79.6642,-22.749,0.00360064,
22,7,1,47,26,143,2,10,472,-163.05,-53.5238,39.491,-58.3713,-15.2053,0,10.5675,
25,1,3,21.1652,
26,2,4,194,-18.036,-12.5834,
29,5,2,50,146,318,98,-0.000885179,-23.1606,0.271552,1.50766,-6.09936,
31,3,3,145,523,-0.381003,174.635,600.231,
33,1,1,10.0728,
35,1,3,14.43,
38,4,2,15,282,461,55.4114,50.346,191.602,0,
47,4,1,249,304,335,-57.7088,275.689,-14.8913,-103.968,
50,1,2,195.803,
52,3,3,195,347,4.53647,3.33516,0.786515,
55,1,3,1460.86,
65,2,2,269,-5.54947,-1.33695,
84,2,26,473,0.405544,0.0984291,
86,2,3,168,50.0013,-27.6245,
98,2,86,431,41.9064,82.4219,
117,2,3,204,23.9539,6.97064,
128,1,38,-0.388917,
142,1,4,63.0109,
143,2,1,319,-8.29972,12.6196,
145,2,3,232,-30.1342,-10.2134,
146,3,2,86,394,-6.97403e-05,-1051.59,16.488,
154,1,15,58.2902,
165,1,98,22.7503,
168,1,3,-0.000106661,
194,2,4,513,2.35621,2.90238,
195,1,3,-1.42996,
204,1,3,-12.7033,
216,1,3,1.0524,
232,1,3,-42.4318,
249,2,1,2,0.338302,0,
268,1,128,-238.64,
269,2,2,324,4.24871,-0.249171,
282,1,2,-0.0222588,
304,1,249,3.52037,
318,1,50,41.9156,
319,1,1,0.0163057,
323,1,35,2.49064,
324,2,2,409,94.4769,13.7817,
335,1,1,0.110209,
336,1,65,0.740331,
347,1,195,-263.232,
368,1,19,-7.65284e-06,
381,1,268,13.7376,
394,1,2,0.386019,
409,1,2,109.199,
422,1,368,-21.1677,
431,1,86,-25.8359,
432,1,216,-9.65119,
444,1,38,-18.2817,
461,1,432,-7.27551,
472,1,1,2.44508,
473,1,26,1.0138,
502,1,3,0.106962,
513,1,4,-0.0379674,
523,1,145,0.172304,
536,1,323,1,
END,
